,taxonUUID,tfNameCode,taxonRank,scientificName,TT_speciesKey
68192,0a04000c-2d42-42f4-8feb-7aa903f34c9a,C303120303050402050519014009600012000,species,Panicum sarmentosum Roxb.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Panicum-sarmentosum
68193,b8a2df75-edbb-4b1d-aafd-b66272d0e3d8,C303120303050402050519014009600013000,species,Panicum sumatrense Roth ex Roem. & Schult.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Panicum-sumatrense
68194,ced13517-90c2-4c77-b915-ebd4e13fef34,C303120303050402050519014009600014000,species,Panicum irgatum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Panicum-irgatum
68195,6982235d-4ce7-4c38-b564-0121cf26878f,C303120303050402050519014009700001000,species,Paspalidium flavidum (Retz.) A.Camus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalidium-flavidum
68196,61f700a6-953b-4313-9e8c-51ed41089313,C303120303050402050519014009700002000,species,Paspalidium punctatum (Burm.f.) A.Camus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalidium-punctatum
68197,bca3eef1-b604-44d8-af07-4d814f7a2485,C303120303050402050519014009800001000,species,Paspalum commersonii Lam.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-commersonii
68198,72227a0e-9898-4d01-ba2d-105940c476a3,C303120303050402050519014009800002000,species,Paspalum conjugatum Bergius,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-conjugatum
68199,6d21f8cd-20ed-4b12-9447-4bd88ac92bb1,C303120303050402050519014009800003000,species,Paspalum dilatatum Poir.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-dilatatum
68200,8c8cab1a-1670-43f7-a908-585f23f7aff4,C303120303050402050519014009800004000,species,Paspalum distichum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-distichum
68201,0be42929-0417-4f7f-9494-9088c7f7ab26,C303120303050402050519014009800005000,species,Paspalum fimbriatum Kunth,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-fimbriatum
68202,c550919e-2365-42bf-9f06-991fde354e73,C303120303050402050519014009800006000,species,Paspalum longifolium Roxb.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-longifolium
68203,7f55250e-61fc-4854-80f5-6ce228a6f74f,C303120303050402050519014009800007000,species,Paspalum notatum Flugg,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-notatum
68204,f8565762-5132-4594-9717-2022e3788896,C303120303050402050519014009800008000,species,Paspalum orbiculare G.Forst.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-orbiculare
68205,9dbbfa29-961c-4476-970f-9986b5fd455d,C303120303050402050519014009800009000,species,Paspalum paniculatum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-paniculatum
68206,9f5373dd-89e5-4967-a04f-b6fcee1b8ff9,C303120303050402050519014009800010000,species,Paspalum plicatulum Michx.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-plicatulum
68207,b6d78ee6-5ad6-4e10-a047-41744754857d,C303120303050402050519014009800011000,species,Paspalum scrobiculatum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-scrobiculatum
68208,fa331902-4860-4ef0-bc1c-b53fa44b775f,C303120303050402050519014009800012000,species,Paspalum thunbergii Kunth ex Steud.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-thunbergii
68209,af48a558-7802-4109-801e-9d48da8037ec,C303120303050402050519014009800013000,species,Paspalum urvillei Steud.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-urvillei
68210,14c96242-940d-44a0-9d91-ba7ced104ed6,C303120303050402050519014009800014000,species,Paspalum vaginatum Sw.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-vaginatum
68211,f4e13afd-5de1-4273-98aa-e53c44a8f306,C303120303050402050519014009800015000,species,Paspalum virgatum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Paspalum-virgatum
68212,9d970a71-1cc5-4a07-8802-c16b70292b96,C303120303050402050519014009900001000,species,Pennisetum alopecuroides (L.) Spreng.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-alopecuroides
68213,88659365-107d-4a78-9b31-5ad71c712334,C303120303050402050519014009900002000,species,Pennisetum amiricanum (L.) R.Br.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-amiricanum
68214,d8f7c3a9-7261-432b-836c-663a8da9cd6c,C303120303050402050519014009900003000,species,Pennisetum clandestinum Hochst. ex Chiov.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-clandestinum
68215,9609385c-f670-4362-9221-f10fb040aef1,C303120303050402050519014009900004000,species,Pennisetum polystachion (L.) Schult.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-polystachion
68216,dbbc2473-b4bb-4fcf-b017-0df3a2045431,C303120303050402050519014009900005000,species,Pennisetum purpureum Schumach.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-purpureum
68217,51d04704-ca93-43e9-80d0-8db4e243a389,C303120303050402050519014009900006000,species,Pennisetum setaceum (Forssk.) Chiov.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-setaceum
68218,6a5c12ae-ce2a-47ed-a047-69ffcc12b128,C303120303050402050519014009900007000,species,Pennisetum setosum (Swartz) L.C.Rich.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pennisetum-setosum
68219,18bd3fe5-28cf-44ba-b041-6f91d64784f2,C303120303050402050519014010000001000,species,Perotis indica (L.) Kuntze,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Perotis-indica
68220,656a41bc-1a63-43a0-9576-e39d65333f7b,C303120303050402050519014010000002000,species,Perotis macrantha Honda,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Perotis-macrantha
68221,d3e59a72-a73e-496e-9dbb-41654c8c2da0,C303120303050402050519014010100001000,species,Phaenosperma globosa Munro ex Benth.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phaenosperma-globosa
68222,e3611ebe-ec4e-4352-9cd2-fc0249570b1e,C303120303050402050519014010200001000,species,Phalaris arundinacea L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phalaris-arundinacea
68223,c7abe2a9-6680-41ab-8683-4d310dbf94f5,C303120303050402050519014010200002000,species,Phalaris canariensis L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phalaris-canariensis
68224,d344b9d6-e7ea-4927-9864-f798b36edb06,C303120303050402050519014010200003000,species,Phalaris minor Retz.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phalaris-minor
68225,67842381-bd95-4212-ae90-3d3d0b6209ad,C303120303050402050519014010300001000,species,Phleum alpinum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phleum-alpinum
68226,09caebd9-47df-4bac-bbeb-078603d40a76,C303120303050402050519014010300002000,species,Phleum pratense L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phleum-pratense
68227,b355478a-ddbd-425d-8c4a-5e2b05dc5bcd,C303120303050402050519014010400001000,species,Phragmites australis (Cav.) Trin ex Steud.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phragmites-australis
68228,af6e68f9-95df-434c-9c41-2e50d071f925,C303120303050402050519014010400002000,species,Phragmites vallatoria (L.) Veldkamp,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phragmites-vallatoria
68229,52b50f03-dbe0-4fa0-a22f-cb6a25186aba,C303120303050402050519014010500001000,species,Phyllostachys aurea Carrière ex Rivière & C. Rivière,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-aurea
68230,875cacda-8a1d-4164-a8f5-88fe432f16d2,C303120303050402050519014010500002000,species,Phyllostachys bambusoides Siebold & Zucc.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-bambusoides
68231,5cda82e8-5cee-4667-9715-7b50faa87f3f,C303120303050402050519014010500003000,species,Phyllostachys lithophila Hayata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-lithophila
68232,07898703-9e08-422f-8af6-410a2fb20560,C303120303050402050519014010500004000,species,Phyllostachys makinoi Hayata,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-makinoi
68233,eaf0696a-56f3-41bd-9e13-20ab416f9844,C303120303050402050519014010500005000,species,Phyllostachys nigra (Lodd.) Munro,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-nigra
68234,333cad5a-81cb-4f7c-a1f2-ad5638f9aa90,C303120303050402050519014010500006000,species,Phyllostachys nuda McClure,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-nuda
68235,31907da9-6261-4d3b-a308-50cc37fc0db1,C303120303050402050519014010500007000,species,Phyllostachys pubescens Mazel ex J.Houz.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Phyllostachys-pubescens
68236,c3b1459d-5893-47f7-8fd1-0ae01d06f582,C303120303050402050519014010600001000,species,Pleioblastus simonii (Carrière) Nakai,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pleioblastus-simonii
68237,4e95f51f-57f2-436d-ac37-fd9516136e17,C303120303050402050519014010700001000,species,Poa acroleuca Steud.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-acroleuca
68238,ea409ac6-8990-4c4f-8cca-2eaad8167bac,C303120303050402050519014010700002000,species,Poa annua L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-annua
68239,7eec04fc-ebbb-4b7f-bc5f-7d7f7cb4eb62,C303120303050402050519014010700003000,species,Poa compressa L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-compressa
68240,f02d5625-40a4-45f9-820b-c8c5e02e8630,C303120303050402050519014010700004000,species,Poa formosae Ohwi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-formosae
68241,5c4a36e2-b7a6-4cb5-8d08-1fae138177cc,C303120303050402050519014010700005000,species,Poa nankoensis Ohwi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poakoensis
68242,21f80a42-db09-4329-a544-9d1fe7f2ff84,C303120303050402050519014010700006000,species,Poa pratensis L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-pratensis
68243,260b906b-3ac5-4d09-b375-56a76502145b,C303120303050402050519014010700007000,species,Poa sphondylodes Trin.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-sphondylodes
68244,547b5ce0-b734-4caf-9cab-fb80124cbcda,C303120303050402050519014010700008000,species,Poa taiwanicola Ohwi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-taiwanicola
68245,09e5f11a-5f22-4c5d-8a65-7593b42e0055,C303120303050402050519014010700009000,species,Poa takasagomontana Ohwi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-takasagomontana
68246,13ea8ddd-ccd9-4764-9ec3-1508008e401d,C303120303050402050519014010700010000,species,Poa tenuicula Ohwi,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-tenuicula
68247,ef9374aa-c65a-46a3-94e4-7d91fb9f6664,C303120303050402050519014010700011000,species,Poa trivialis L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Poa-trivialis
68248,078cc38e-7666-480a-94a5-a5ae1a9ec423,C303120303050402050519014010800001000,species,Pogonatherum crinitum (Thunb.) Kunth,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pogonatherum-crinitum
68249,59b93f5a-8614-4deb-8954-0aac98babc10,C303120303050402050519014010800002000,species,Pogonatherum paniceum (Lam.) Hack.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pogonatherum-paniceum
68250,f1e9c43e-89e2-42eb-b7b1-7c9b147f842c,C303120303050402050519014010900001000,species,Polypogon fugax Nees ex Steud.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Polypogon-fugax
68251,c7439d1b-1255-4992-a35b-f72b2f1552dc,C303120303050402050519014010900002000,species,Polypogon monspeliensis (L.) Desf.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Polypogon-monspeliensis
68252,283f01d2-b656-4292-811f-c3fd20cb0cdc,C303120303050402050519014010900003000,species,Polypogon indica (Houtt.) Veldkamp,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Polypogon-indica
68253,22142ec8-24be-4ed0-b9c0-250967b32905,C303120303050402050519014011000001000,species,Pseudoraphis spinescens (R.Br.) Vickery,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pseudoraphis-spinescens
68254,216c19d3-4c89-4621-acfe-decda896eaf0,C303120303050402050519014011100001000,species,Pseudosasa japonica (Siebold & Zucc.) Makino,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pseudosasa-japonica
68255,b1f4f7a6-c217-4be0-a050-98db3f575924,C303120303050402050519014011100002000,species,Pseudosasa usawae (Hayata) Makino & Nemoto,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Pseudosasa-usawae
68256,87b5ea71-b6ad-4405-8ebf-aae00c0844c7,C303120303050402050519014008400002000,species,Melinis repens (Willd.) Zizka,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Melinis-repens
68257,bdff5946-81b3-4a1e-a185-e72c101d06b1,C303120303050402050519014011300001000,species,Rottboellia exaltata L.f.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Rottboellia-exaltata
68258,d5221ce6-de20-4297-aa16-6dbdc98ce3d8,C303120303050402050519014011400001000,species,Saccharum barberi Jesw.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-barberi
68259,66fdedc3-617a-4227-81c3-511e2a499a8f,C303120303050402050519014011400002000,species,Saccharum officinarum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-officinarum
68260,18b794f7-4694-4d83-a52b-2bfa9940cf56,C303120303050402050519014011400003000,species,Saccharum robustum Jeswiet,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-robustum
68261,c5c5284f-7f94-4d68-82c0-c79ad8b1a027,C303120303050402050519014011400004000,species,Saccharum sinense Roxb.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-sinense
68262,2de9c5b8-33ad-4427-ab5d-382467f94f72,C303120303050402050519014011400005000,species,Saccharum spontaneum L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-spontaneum
68263,57f6bffa-21bb-401f-9383-c49f5eeb5a47,C303120303050402050519014017700001000,species,"Tripidium arundinaceum (Retz.) Welker, Voronts. & E.A.Kellogg",Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Tripidium-arundinaceum
68264,4a0bc7df-54b1-49e8-bab1-179742dda044,C303120303050402050519014011400007000,species,Saccharum sinensis,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Saccharum-sinensis
68265,6fa9d42c-e1a4-48ac-8f7c-2742e09f13b0,C303120303050402050519014011500001000,species,Sacciolepis indica (L.) Chase,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Sacciolepis-indica
68266,25985d2d-04cf-4bba-81ca-017f67aa3d0b,C303120303050402050519014011700001000,species,Schizachyrium brevifolium (Sw.) Nees ex Buse,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizachyrium-brevifolium
68267,42b8521a-6f99-428c-9738-e078aa3661fb,C303120303050402050519014011700002000,species,Schizachyrium fragile (R.Br.) A.Camus,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizachyrium-fragile
68268,5826a035-bc70-4e04-9462-271cc1fa9148,C303120303050402050519014011700003000,species,Schizachyrium sanguineum (Retz.) Alston,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizachyrium-sanguineum
68269,bf23a37a-08ad-415c-8117-abce4daa9c57,C303120303050402050519014011700004000,species,Schizachyrium scoparium (Michx.) Nash,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizachyrium-scoparium
68270,573713ae-629e-44dc-9bd3-e01dcb8fea53,C303120303050402050519014011800001000,species,Schizostachyum diffusum (Blanco) Merr.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizostachyum-diffusum
68271,2608cb11-7a10-49f8-93eb-9c9d2efa2c1c,C303120303050402050519014011800002000,species,Schizostachyum brachycladum (Kurz) Kurz,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Schizostachyum-brachycladum
68272,9f05f49e-2932-43a6-bcc3-129779889208,C303120303050402050519014011900001000,species,Secale cereale L.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Secale-cereale
68273,242f32f2-c659-4c8f-a9ad-81036e4b04ef,C303120303050402050519014012000001000,species,Semiarundinaria fastuosa (Mitford) Makino,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Semiarundinaria-fastuosa
68274,4c1f326b-093c-4fc5-b0dd-db21b7c2b64f,C303120303050402050519014012100001000,species,Setaria barbata (Lam.) Kunth,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-barbata
68275,bbb23772-259b-4e2b-b692-bea7d1e77864,C303120303050402050519014012100002000,species,Setaria faberi R.A.W.Herrm.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-faberi
68276,4619e82e-8635-47d3-8201-01b188f6c4f2,C303120303050402050519014012100003000,species,Setaria italica (L.) P.Beauv.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-italica
68277,2dfed893-47e8-419b-8176-f7c9b0561aa7,C303120303050402050519014012100004000,species,Setaria palmifolia (J.Koenig) Stapf,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-palmifolia
68278,8d56555e-a303-4a66-9551-f06c39332e55,C303120303050402050519014012100005000,species,Setaria parviflora (Poir.) Kerguelen,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-parviflora
68279,62d9f387-2fa4-4e37-92d4-48e379a9d043,C303120303050402050519014012100006000,species,Setaria plicata (Lam.) T.Cooke,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-plicata
68280,1bbe9d0b-c4a4-46d4-9a02-e8709672c72c,C303120303050402050519014012100007000,species,Setaria pumila (Poir.) Roem. & Schult.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-pumila
68281,012ff465-fec5-4cf5-813e-19dd28317010,C303120303050402050519014012100008000,species,Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex M.B.Moss,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-sphacelata
68282,4ecda1ec-902f-46a3-b2c4-3d5f3b71bfa6,C303120303050402050519014012100009000,species,Setaria verticillata (L.) P.Beauv.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-verticillata
68283,8bdcb2bf-c23a-429a-a1c4-d2cab893d7d3,C303120303050402050519014012100010000,species,Setaria viridis (L.) P.Beauv.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-viridis
68284,948f32e6-bd3c-4627-9823-659d8db8ee56,C303120303050402050519014012100012000,species,Setaria pallide-fusca (Schumach.) Stapf & C.E.Hubb.,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Setaria-pallide-fusca
68285,3e7ee52b-280e-4a7d-a76a-c31bf01a80c0,C303120303050402050519014012200001000,species,Shibataea kumasasa (Zoll.) Makino,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Shibataea-kumasasa
68286,f370771d-3930-4199-94bb-e0dc04af3812,C303120303050402050519014012300001000,species,Sinobambusa kunishii (Hayata) Nakai,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Sinobambusa-kunishii
68287,3cb85dde-443a-4b28-8ab4-636560fd96d1,C303120303050402050519014012300002000,species,Sinobambusa tootsik (Makino) Makino,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Poales-Poaceae-Sinobambusa-tootsik
