TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
e7129bcc-9f74-451a-9db0-0a3660fba08a,infraspecies,Animalia,t0084984,Pseudocoladenia dan sadakoe,species,Animalia,Pseudocoladenia sadakoe,accepted,TRUE
92d13a2c-8d22-448d-8f4a-350fe11b36a7,infraspecies,Animalia,t0084728,Chilades lajus koshunensis,subspecies,Animalia,Chilades lajus koshuensis,accepted,TRUE
2855bca0-6b52-49be-9e18-8d462e2241da,infraspecies,Animalia,t0057828,Athyma cama zoroastres,subspecies,Animalia,Athyma cama zoroastes,accepted,TRUE
e8879e45-e87e-4492-b1b8-1477a721ed94,infraspecies,Animalia,t0084684,Athyma jina sauteri,subspecies,Animalia,Limenitis jina sauteri,accepted,TRUE
25ffa1bf-adc6-4d55-bddc-715ecbb73fc1,infraspecies,Animalia,t0084884,Neptis hesione podarces,species,Animalia,Neptis podarces,accepted,TRUE
da2f7568-b4dc-4f1c-b9c0-40b786d28f1d,infraspecies,Animalia,t0085010,Symbrenthia lilaea formosanus,species,Animalia,Symbrenthia formosanus,accepted,TRUE
ee8a60d6-705c-4559-b2ce-f6ffa4280ae4,infraspecies,Animalia,t0033144,Symbrenthia lilaea lunica,subspecies,Animalia,Symbrenthia lilaea lilaea,accepted,TRUE
bd297b34-8b6a-4844-990a-290071b13e30,infraspecies,Animalia,t0084939,Papilio machaon sylvinus,subspecies,Animalia,Papilio machaon sylvina,accepted,TRUE
3dfad919-1c28-4477-a4e2-f67be832b4f2,infraspecies,Animalia,t0029104,Eurema brigitta hainana,subspecies,Animalia,Eurema drona hainana,accepted,TRUE
0e89f1b7-cede-412d-8cc9-c030800a0387,infraspecies,Animalia,t0084664,Aporia agathon moltrechti,species,Animalia,Aporia moltrechti,accepted,TRUE
1b97f4c9-1d7f-410e-acd5-1230cc66da6d,infraspecies,Animalia,t0084665,Aporia gigantea cheni,subspecies,Animalia,Aporia kuangtungensis cheni,accepted,TRUE
9f55cecc-0a04-4cb7-b048-369d03cb8c65,infraspecies,Animalia,t0087503,Bothrogonia ferruginea apicalis,variety,Animalia,Bothrogonia ferruginea var. apicalis,accepted,TRUE
7aa1169f-519c-495e-8267-316b7900dbb4,infraspecies,Animalia,t0087515,Philagra fusiformis numerosa,variety,Animalia,Philagra fusiformis var. numerosa,accepted,TRUE
c0247359-2623-4a25-8b25-b4094bc557eb,infraspecies,Animalia,t0087509,Cosmoscarta bispecularis formosana,variety,Animalia,Cosmoscarta bispecularis var. formosana,accepted,TRUE
3d44aebf-a808-406a-9f07-92efc26f5b01,infraspecies,Animalia,t0087510,Cosmoscarta rubroscutellata ater,variety,Animalia,Cosmoscarta rubroscutellata var. ater,accepted,TRUE
5a5bcc8a-04da-4f90-9735-563bd9d30ec2,infraspecies,Animalia,t0087513,Okiscarta uchidae ratonis,subspecies,Animalia,Cosmoscarta uchidae ratonis,accepted,TRUE
f7144617-e949-4f77-9550-4cbd2613f0d0,infraspecies,Animalia,t0087514,Okiscarta uchidae reticulata,variety,Animalia,Okiscarta uchidae var. reticulata,deleted,TRUE
6c7c62ff-45bd-4e1c-af7c-d96b5bee0545,infraspecies,Animalia,t0087676,Culex pipiens molestus,form,Animalia,Culex pipiens fo. molestus,accepted,TRUE
8454f093-f851-4af9-b0a0-eef93a136e43,infraspecies,Animalia,t0085993,Ochlerotatus elsiae vicarious,subspecies,Animalia,Ochlerotatus elsiae vicarius,accepted,TRUE
985d1296-4d74-4da5-b45c-f87030fc997b,infraspecies,Animalia,t0085118,Limnophlia platystyla parallela,subspecies,Animalia,Limnophila platystyla parallela,accepted,TRUE
a5b2b7d7-bf82-4692-9217-48bddbb82eab,infraspecies,Animalia,t0085241,Anax parthenope julius,species,Animalia,Anax julius,accepted,TRUE
612dcd10-3e43-4f06-97f5-c462e854cfd5,infraspecies,Animalia,t0086123,Planaeschna risi risi,subspecies,Animalia,Aeschnophlebia risi risi,accepted,TRUE
48f4f144-dc14-4072-a9f6-87b5fa8cb261,infraspecies,Animalia,t0086012,Onychothemis testacea tonkinensis,species,Animalia,Onychothemis tonkinensis,accepted,TRUE
5e0ecb60-70f2-4c6c-b0c0-0f881278daca,infraspecies,Animalia,t0086415,Velarifictorus ornatus caudatus,species,Animalia,Velarifictorus ornatus,accepted,TRUE
235ad000-f455-4c03-9044-92890c03225e,species,Animalia,t0032019,Plexippoides guangxi,species,Animalia,Epeus guangxi,accepted,TRUE
a0b2e60d-1acf-4b61-acbc-dcb2434bd114,species,Animalia,t0078425,Chrysso lingchuanensis,species,Animalia,Meotipa lingchuanensis,accepted,TRUE
ef26fc6f-1ac6-48d2-97b6-d5cb6c9598a7,species,Animalia,t0078422,Chrysso bimaculata,species,Animalia,Megama bimaculata,accepted,TRUE
7644e723-a9a8-4488-a409-32ecf5adbbea,species,Animalia,t0061744,Dipoena pelorosa,species,Animalia,Gushangzao pelorosa,accepted,TRUE
be1b0714-c349-4a5f-a263-1c93570cb819,species,Animalia,t0082677,Ozptila nongae,species,Animalia,Ozyptila nongae,accepted,FALSE
37d6e01a-aa3a-43f3-acc1-16b1830877d0,species,Animalia,t0082676,Ozptila matsumotoi,species,Animalia,Ozyptila matsumotoi,accepted,FALSE
0ad67ca9-33e3-48e9-a059-eae5fc80f501,species,Animalia,t0076307,Bathyphantes tongluensis,species,Animalia,Wuliphantes tongluensis,accepted,FALSE
7b675d44-5433-4df3-b30a-4567eb668853,species,Animalia,t0081240,Neolinyphia nigripectoris,species,Animalia,Ketambea nigripectoris,accepted,FALSE
ca718211-ab90-4a06-8a63-c3943e1896ea,species,Animalia,t0062213,Ebrechtella forcipata,species,Animalia,Ebelingia forcipata,accepted,FALSE
ec3ab158-60ac-439a-9954-ff55ef5b6fc1,species,Animalia,t0081921,Obrium yuejunae,species,Animalia,Obrium yueyunae,accepted,TRUE
485d2995-9adb-42cf-b3cd-d95918509017,species,Animalia,t0096799,Drupa ricina,species,Animalia,Sistrum ricinus,accepted,TRUE
1cc3b16c-5a5c-4213-a214-4c5073be663b,genus,Animalia,t0092379,Falcileptoneata,genus,Animalia,Falcileptoneta,accepted,TRUE
7028d6f8-37d1-4ac4-a76c-15e75f029bf7,species,Animalia,t0097875,Cusiala boarmoides,species,Animalia,Cusiala boarmioides,accepted,TRUE
f267f9f2-5b58-4b69-a853-48ebbff0f733,species,Animalia,t0099182,Tirumala ishimoides,species,Animalia,Tirumala ishmoides,accepted,TRUE
90d29aad-2c5d-4053-8f23-dfe2e792c747,infraspecies,Animalia,t0100998,Tirumala ishimoides sontinus,subspecies,Animalia,Tirumala ishmoides sontinus,accepted,TRUE
3aea498c-a638-4e2b-99f8-ea9077952794,infraspecies,Animalia,t0102329,Pseudagkistrodon rudis rudis,subspecies,Animalia,Macropisthodon rudis rudis,deleted,TRUE
