TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,hit_index,taicol_taxon_id,taicol_status
2320029d-51da-4736-965b-2d5a7397282d,infraspecies,Plantae,"",Rubus nagasawanus arachnoideus,1,t0059205,accepted
1c770b6e-0d0c-41ee-ad70-e96d8b6470ec,infraspecies,Plantae,"",Rubus parvifolius parvifolius,1,t0059208,accepted
e54ffe72-2488-4493-b5af-a68a506a4ee8,infraspecies,Plantae,"",Rubus taitoensis taitoensis,1,t0102128,accepted
f35c82ee-485a-4f47-8168-c07c519cc43b,infraspecies,Plantae,"",Rubus taitoensis aculeatiflorus,1,t0102129,accepted
f2b69e53-3600-441a-9670-22d62a215a87,infraspecies,Plantae,"",Sanguisorba officinalis longifolia,1,t0058184,accepted
e5575017-d7ec-4191-91ae-38ebbb8ac2e3,infraspecies,Plantae,"",Berchemia racemosa magna,1,t0072855,not-accepted
d89a2041-08b1-4cd7-bb4d-3eebc8df23e6,infraspecies,Plantae,"",Rhamnus chingshuiensis tashanensis,1,t0087389,accepted
8de7e755-2b99-46a0-be05-764b4a100ef1,infraspecies,Plantae,"",Sageretia thea taiwaniana,1,t0058178,accepted
b9d3982c-c5e2-444b-8698-48cfb46e03a8,infraspecies,Plantae,"",Ficus aurantiaca parvifolia,1,t0046292,not-accepted
44dc8709-69a2-4974-9276-9ea6e877e519,infraspecies,Plantae,"",Ficus cumingii terminalifolia,1,t0046295,accepted
8caaf0ad-5cb3-492b-9044-6fab7f206ef3,infraspecies,Plantae,"",Ficus microcarpa fuyuensis,1,t0087372,accepted
5f40a449-b9f4-45bc-b7cc-07612b298e9e,infraspecies,Plantae,"",Ficus microcarpa oluangpiensis,1,t0087373,accepted
437349b9-703d-4c28-82f7-5de8d861ebc0,infraspecies,Plantae,"",Ficus microcarpa pusillifolia,1,t0087374,accepted
095d54af-1777-4a8d-aa68-fca2cef40f89,infraspecies,Plantae,"",Ficus pumila pumila,1,t0086814,accepted
dd69a02c-358e-4150-b575-7d944948ae8a,infraspecies,Plantae,"",Ficus sarmentosa nipponica,1,t0046315,accepted
db740478-f94f-4a51-a04a-bb3342604df7,infraspecies,Plantae,"",Ficus tannoensis rhombifolia,1,t0087645,accepted
ba611e1a-e604-41dc-bdf9-ba86345db843,infraspecies,Plantae,"",Ficus variegata garciae,1,t0046321,accepted
f80f23a1-bcd0-434a-bece-1b93ef1e6871,infraspecies,Plantae,"",Ficus pandurata angustifolia,1,t0073959,not-accepted
c2fa421a-159d-4487-b2a9-892c0652fd64,infraspecies,Plantae,"",Ficus pandurata holophylla,1,t0073959,not-accepted
f6a2126e-b945-4357-be69-221febeea112,infraspecies,Plantae,"",Boehmeria blinii podocarpa,1,t0040399,not-accepted
8289719b-944f-4bd4-af0b-d421707005b8,infraspecies,Plantae,"",Boehmeria nivea nivea,1,t0040397,accepted
3f1c92fb-f7dc-49f3-ad09-b72d081400dc,infraspecies,Plantae,"",Boehmeria nivea tenacissima,1,t0086646,accepted
19223db1-182a-4eb7-958a-39657524e9d4,infraspecies,Plantae,"",Droguetia iners urticoides,1,t0053447,accepted
c8159eeb-f946-4bb4-b5b8-bd7c356b1d3b,infraspecies,Plantae,"",Elatostema lineolatum majus,1,t0087370,accepted
90cd71d0-45c0-46f8-9a59-1cfd18c664a3,infraspecies,Plantae,"",Elatostema sessile cuspidatum,1,t0086788,accepted
ddb21379-c67d-4bad-ae97-c098fc9fdf29,infraspecies,Plantae,"",Pilea aquarum brevicornuta,1,t0059004,accepted
ec4cd1c8-fafd-495c-b154-ebbb387a5d29,infraspecies,Plantae,"",Pilea peploides peploides,1,t0086947,not-accepted
c1e0aae8-6506-4213-bee7-d1f8d35bc60b,infraspecies,Plantae,"",Pilea peploides major,1,t0086947,accepted
426121dc-bb17-4128-8cc3-744e810d1016,species,Plantae,"",Castanopsis carlesii,1,t0058734,not-accepted
135c114c-b4c2-47b5-ba98-b1d825fc1c46,infraspecies,Plantae,"",Quercus aliena acutiserrata,1,t0106432,accepted
9a3a4052-15c0-4877-a84f-e08eeb98b6c2,infraspecies,Plantae,"",Quercus glandulifera brevipetiolata,1,t0059148,accepted
744a529e-c038-45ad-ba45-04e6aee1102b,infraspecies,Plantae,"",Quercus serrata brevipetiolata,1,t0059148,not-accepted
4e723e33-1078-49d1-85cf-cd7e934e68e6,infraspecies,Plantae,"",Oxalis acetocella griffithii,1,t0084611,not-accepted
09d4afee-4f53-4fae-8b8f-80f226909d4c,infraspecies,Plantae,"",Oxalis acetocella griffithii formosana,1,t0101126,not-accepted
bed00aeb-6c18-42f8-8a67-439160e6dc25,infraspecies,Plantae,"",Oxalis acetocella taemoni,1,t0084612,not-accepted
35db0ebc-3d4a-4232-b22c-6e338aa669a1,infraspecies,Plantae,"",Elaeocarpus sylvestris lanyuensis,1,t0087369,not-accepted
544ad07a-c98d-4b08-8103-84432168e169,infraspecies,Plantae,"",Viola adenothrix adenothrix,1,t0087107,accepted
0a48ecc6-3de1-42d1-968c-82da548b6206,infraspecies,Plantae,"",Viola adenothrix tsugitakaensis,1,t0087108,accepted
04f4e9ed-96e1-439c-9a1a-e51d118645c0,infraspecies,Plantae,"",Viola inconspicua nagasakiensis,1,t0057491,accepted
08319f65-3b28-4f31-89fb-4d9069e7bdab,infraspecies,Plantae,"",Viola nagasawae nagasawae,1,t0086556,not-accepted
ca2808be-6b58-4bfe-9cce-ad9dec1e0a8d,infraspecies,Plantae,"",Viola nagasawae pricei,1,t0087110,not-accepted
1805b583-9d08-4434-8f6d-2e7058c2ec00,infraspecies,Plantae,"",Viola obtusa tsuifengensis,1,t0087347,accepted
6028d66f-a08d-4a33-9248-434122ba06d1,infraspecies,Plantae,"",Viola verecunda radicans,1,t0049311,not-accepted
588b5570-c43d-4097-bc2a-bc2071166c79,infraspecies,Plantae,"",Salix fulvopubescens fulvopubescens,1,t0058182,accepted
637ea99c-8b27-4262-bbf5-1cdbe3b26102,infraspecies,Plantae,"",Salix fulvopubescens tagawana,1,t0086988,accepted
2399e737-d765-4100-a626-55aebd3b6858,infraspecies,Plantae,"",Salix taiwanalpina takasagoalpina,1,t0086991,accepted
b6c94d8e-32db-4159-ab51-c3dd91d1daa5,infraspecies,Plantae,"",Acalypha indica minima,1,t0033555,accepted
2c2562ba-7107-4621-9d96-45c6f8dcf539,infraspecies,Plantae,"",Acalypha wilkesiana macrophylla,1,t0033559,not-accepted
bf2052bc-e16f-4eae-a79d-b697599f6f0d,infraspecies,Plantae,"",Acalypha godseffiana heterophylla,1,t0033559,not-accepted
eda9e9ce-3845-4f63-9fe2-fd05517795bd,infraspecies,Plantae,"",Excoecaria bicolor purpurascens,1,t0053672,not-accepted
ff0e80b1-171b-4e5d-8ce3-ee9e98bb3281,infraspecies,Plantae,"",Mallotus paniculatus paniculatus,1,t0058501,accepted
6348a886-97cd-445a-a97a-e995e8e444ea,infraspecies,Plantae,"",Antidesma japonicum acutisepalum,1,t0040198,accepted
35ed17ac-3361-443a-8588-dd8d57b3c4ce,infraspecies,Plantae,"",Antidesma japonicum densiflorum,1,t0086625,accepted
a8de9975-00ca-42cc-98c7-416eb0db57e0,infraspecies,Plantae,"",Antidesma pentandrum barbatum,1,t0040199,not-accepted
e1b7302d-13a1-479a-ada2-0d1826e50289,infraspecies,Plantae,"",Glochidion zeylanicum lanceolatum,1,t0057942,accepted
37a41fe1-ba43-48da-9ffa-b6f5d5ef4657,infraspecies,Plantae,"",Glochidion zeylanicum tomentosum,1,t0057943,accepted
9e62509d-2aac-4d04-a55a-4e0486ad7baa,infraspecies,Plantae,"",Rotala indica uliginosa,1,t0086984,accepted
bebc714c-b63f-44a3-bda0-fb54526f6bf1,infraspecies,Plantae,"",Trapa bicornis bicornis,1,t0055638,not-accepted
eaf9423b-9a8d-4df1-9da1-2bba932f0a84,infraspecies,Plantae,"",Trapa bicornis taiwanensis,1,t0055638,not-accepted
5a9a354e-bc88-43c1-910c-f57e2314e49c,infraspecies,Plantae,"",Epilobium brevifolium trichoneurum,1,t0053538,accepted
5c6dd4e2-d050-4536-ba35-a83dde98cc3e,infraspecies,Plantae,"",Syzygium densinervium insulare,1,t0087394,not-accepted
e0f3a1f1-cf93-4681-ad3d-b47514177982,infraspecies,Plantae,"",Bredia hirsuta hirsuta,1,t0102083,accepted
b830a4e3-225d-4222-b103-b0db715bb8e4,infraspecies,Plantae,"",Rhus chinensis roxburghii,1,t0086975,accepted
fdb4d3cb-e5b8-4ce9-bdd1-0ce21632acfb,infraspecies,Plantae,"",Rhus succedanea succedanea,1,t0086976,accepted
e5b2b5a0-f92b-4e93-a119-13d318432f5b,infraspecies,Plantae,"",Rhus succedanea dumoutieri,1,t0087390,accepted
ad447a64-1aad-4f00-a950-479872672272,infraspecies,Plantae,"",Acer tutcheri shimadae,1,t0086590,not-accepted
e62e4e2c-e9f3-4ae1-bc46-6b093b401435,infraspecies,Plantae,"",Glycosmis parviflora erythrocarpa,1,t0086832,accepted
d028a466-95d7-42a4-b79e-a8767fa9b261,infraspecies,Plantae,"",Zanthoxylum ailanthoides ailanthoides,1,t0057513,accepted
4d5452ca-972c-47fe-bcfe-b2fdb97ad575,infraspecies,Plantae,"",Ailanthus altissima tanakae,1,t0086603,not-accepted
748e30f2-7ce9-47d5-9540-30cb20255b3d,infraspecies,Plantae,"",Abelmoschus manihot pungens,1,t0052517,accepted
0cedd0c3-99ef-4cc0-b2f4-6d377b944f64,species,Plantae,"",Abutilon guineense,1,t0086585,not-accepted
a8c42f3d-9522-49bd-90ca-1459e1287544,infraspecies,Plantae,"",Corchorus aestuans aestuans,1,t0086728,accepted
8e86c910-3996-4a79-9444-5248910e6c8c,infraspecies,Plantae,"",Corchorus aestuans brevicaulis,1,t0086729,accepted
592120c0-c104-4fc9-8dcd-c3dfc8918522,infraspecies,Plantae,"",Sida rhombifolia insularis,1,t0084631,accepted
b29a9368-55a5-4f5c-b146-1f45e596776f,infraspecies,Plantae,"",Sida rhombifolia maderensis,1,t0087043,accepted
03b5be73-6fd9-4956-b363-fce28caffe00,infraspecies,Plantae,"",Daphne kiusiana atrocaulis,1,t0086766,accepted
bfb65faf-ff1b-49ed-9446-f3cfbb31473a,infraspecies,Plantae,"",Capparis micracantha henryi,1,t0040622,accepted
2edcb3f8-0482-46de-8142-02bac13af11c,infraspecies,Plantae,"",Crateva adansonii formosensis,1,t0053153,accepted
e7766af7-7c00-445b-a777-b8da24c82d9c,infraspecies,Plantae,"",Arabidopsis lyrata kamtschatica,1,t0085089,not-accepted
bf1cde2f-e3e1-4e06-a539-12e4deaaebfc,infraspecies,Plantae,"",Brassica oleracea capitata,1,t0040443,not-accepted
3ddccc5a-23c6-473e-9dda-5ab31a176a4b,infraspecies,Plantae,"",Raphanus raphanistrum sativus,1,t0055045,accepted
2419effa-76a6-4cc3-9540-6bccca5ad891,infraspecies,Plantae,"",Raphanus sativus longipinnatus,1,t0055045,not-accepted
d7df4d5d-f668-4191-9f8e-eecdc13c96b1,infraspecies,Plantae,"",Raphanus sativus radicula,1,t0055045,not-accepted
8805484c-74eb-436c-9840-21abdcea3aaa,infraspecies,Plantae,"",Taxillus limprichtii longiflorus,1,t0087068,accepted
d0edcf19-6b66-425c-a120-36aa4136b634,infraspecies,Plantae,"",Rumex crispus japonicus,1,t0059215,not-accepted
c05977af-688a-4090-9b3a-49c35b6d0043,infraspecies,Plantae,"",Cerastium fontanum angustifolium,1,t0052931,accepted
de000b49-8080-4e7f-9e57-3cb4c60d670d,infraspecies,Plantae,"",Cerastium holosteoides hallaisanense,1,t0052931,not-accepted
fc05c8b7-3d58-4549-ab93-bb81d26f0b83,infraspecies,Plantae,"",Silene fortunei fortunei,1,t0058255,not-accepted
09435b84-07d7-45ce-933c-5d27119fc36b,infraspecies,Plantae,"",Silene fortunei kiruninsularis,1,t0087044,not-accepted
38a04e40-be8d-4a7e-a725-3ce401585957,infraspecies,Plantae,"",Silene fortunei bilobata,1,t0058255,not-accepted
c748702d-da85-47e7-8cef-8bd9dd8f4e44,infraspecies,Plantae,"",Stellaria alsine undulata,1,t0102240,accepted
162d5618-bd40-489a-8501-bc1e414aadae,infraspecies,Plantae,"",Stellaria media procera,1,t0087061,not-accepted
f21393b3-263c-4edc-a40f-0639b0c98e71,infraspecies,Plantae,"",Stellaria media micrantha,1,t0058294,not-accepted
5767ea61-6283-4ee4-bb13-13859ce6c02f,infraspecies,Plantae,"",Stellaria monosperma japonica,1,t0052932,accepted
ac1c6eb6-1f6f-47be-8f98-1651489e737f,infraspecies,Plantae,"",Stellaria monosperma taiwaniana,1,t0052932,not-accepted
3a326225-275c-4a11-b614-212554c0e428,infraspecies,Plantae,"",Achyranthes aspera indica,1,t0033575,accepted
68016ae9-f35f-4acc-b04b-38e72296403a,infraspecies,Plantae,"",Chenopodium acuminatum virgatum,1,t0084589,accepted
759a3405-5c4d-478e-8df8-cab3929d62ce,infraspecies,Plantae,"",Chenopodium album centrorubrum,1,t0052963,not-accepted
d31aa512-b679-4301-8411-300bc005c0af,infraspecies,Plantae,"",Schizophragma integrifolium fauriei,1,t0058035,not-accepted
ef9b78d1-2011-4fe8-9512-79c793087cea,infraspecies,Plantae,"",Benthamidia japonica chinensis,1,t0085095,not-accepted
b4180c41-3f85-42f6-9c96-bbc8df6e2e8b,infraspecies,Plantae,"",Adinandra formosana obtusissima,1,t0086601,accepted
0b262d3a-bcf2-4dd9-8132-b345dcd52596,infraspecies,Plantae,"",Cleyera japonica morii,1,t0086698,accepted
2030b709-0f0e-47d4-a9d1-cb3d70003ecc,infraspecies,Plantae,"",Eurya nitida nitida,1,t0086808,accepted
39be2b2d-8a56-4892-8260-5f2bc5b01ff8,infraspecies,Plantae,"",Eurya nitida nanjenshanensis,1,t0087371,not-accepted
647f49dd-74f7-407f-a347-8064cb059669,infraspecies,Plantae,"",Ardisia cornudentata cornudentata,1,t0084578,accepted
85c79e67-ea73-463c-92c3-15e57f463056,infraspecies,Plantae,"",Ardisia cornudentata morrisonensis,1,t0084579,accepted
a6072b4c-983d-4d9d-92b8-03cfbdac66b5,infraspecies,Plantae,"",Ardisia crispa dielsii,1,t0061026,not-accepted
9d74e0fc-6c83-492b-9356-77bcfc6d2517,infraspecies,Plantae,"",Maesa perlaria formosana,1,t0086524,accepted
5ce9b962-fa3e-4734-97fc-5230942adb8d,infraspecies,Plantae,"",Camellia sinensis assamica,1,t0040586,not-accepted
b009093f-606c-4400-9b8a-233c40494617,infraspecies,Plantae,"",Schima superba superba,1,t0058211,accepted
da3470dc-07c6-44b6-86dd-d3d4a006ed21,infraspecies,Plantae,"",Symplocos cochinchinensis philippinensis,1,t0058320,accepted
f86cec53-f403-4ac8-adfb-3fe9bf68d0cb,infraspecies,Plantae,"",Symplocos congesta theifolia,1,t0105513,accepted
5b9422d2-6358-4ca4-98be-e7beb0340c50,infraspecies,Plantae,"",Shortia rotundifolia ritoensis,1,t0087040,accepted
d6dc5ca6-7ac1-499c-a5a8-b31d2a8d717f,infraspecies,Plantae,"",Shortia rotundifolia subcordata,1,t0087041,accepted
7ea9847e-fbe8-4908-9aad-35e7d4f75c6f,infraspecies,Plantae,"",Shortia rotundifolia transalpine,1,t0087042,not-accepted
a3799e0f-e282-4b83-9699-e6867b0ba199,infraspecies,Plantae,"",Styrax formosanus hayataianus,1,t0087064,not-accepted
bef931c3-aebc-4ab4-b0d1-4848697366db,infraspecies,Plantae,"",Styrax japonicus kotoensis,1,t0086549,accepted
e4ec5821-5843-41c8-bca3-1b4a9be8b6ff,infraspecies,Plantae,"",Actinidia callosa discolor,1,t0033592,accepted
086a3ed6-79a3-4250-a90d-37018e8a0860,infraspecies,Plantae,"",Lyonia ovalifolia lanceolata,1,t0058476,accepted
2c19fb60-8913-4f0e-bdf4-2597a74403c6,infraspecies,Plantae,"",Vaccinium japonicum lasiostemon,1,t0057471,accepted
12c68b77-e4a3-4678-a085-8c68fdd39e59,infraspecies,Plantae,"",Vaccinium wrightii formosanum,1,t0057472,accepted
2996767e-4bfa-4a98-b6c1-04429912be0b,infraspecies,Plantae,"",Rhododendron ovatum lamprophyllum,1,t0086971,accepted
7dce2c66-7b79-4869-a6bc-b936dd4fc6f0,infraspecies,Plantae,"",Rhododendron rubropilosum taiwanalpinum,1,t0086974,accepted
1297085a-feeb-43fb-be3e-18ad581b343d,infraspecies,Plantae,"",Mitrastemon yamamotoi yamamotoi,1,t0058552,accepted
cb4f11d7-a6ea-4f58-93cf-09800fba678a,infraspecies,Plantae,"",Aucuba chinensis fongfangshanensis,1,t0086636,accepted
32e6f098-c182-476f-a68e-7dcd3a528209,infraspecies,Plantae,"",Rubia akane akane,1,t0086985,accepted
9b25e41b-e590-4cd1-872f-95ff39101b98,infraspecies,Plantae,"",Rubia akane erecta,1,t0059202,accepted
e5923de5-cf4d-4e13-b3af-62b2a97a0c11,infraspecies,Plantae,"",Lasianthus appressihirtus appressihirtus,1,t0102046,accepted
2554a8b5-b46f-4d81-8618-861c776d7295,infraspecies,Plantae,"",Lasianthus japonicus japonicus,1,t0058123,accepted
9098f42e-a4e8-4f80-b791-31541ae032df,infraspecies,Plantae,"",Lasianthus obliquinervis simizui,1,t0086876,accepted
6e504a36-8a10-46c1-bc63-205802a68b51,infraspecies,Plantae,"",Lasianthus obliquinervis taitoensis,1,t0058124,accepted
2286a553-7d5c-4e17-b223-75c3c72da1fa,infraspecies,Plantae,"",Gentiana davidii formosana,1,t0057932,accepted
a9bbbff4-a03f-47e9-a715-6856f8e8a10a,infraspecies,Plantae,"",Gentiana flavomaculata yuanyanghuensis,1,t0087375,accepted
d82a9fa0-ce4c-4ea5-ae6c-085897f14291,infraspecies,Plantae,"",Centaurium pulchellum altaicum,1,t0086672,accepted
8d65a634-881e-44c9-bbb0-0e2e40706896,infraspecies,Plantae,"",Tripterospermum taiwanense alpinum,1,t0058454,not-accepted
f85316dd-389c-43ec-a031-ec8e5d4dfc3e,infraspecies,Plantae,"",Trigonotis formosana elevatovenosa,1,t0058452,not-accepted
4992c206-cd79-466f-a6b1-05fabc5c2d85,infraspecies,Plantae,"",Cordia aspera kanehirae,1,t0084591,accepted
6fb900af-cda0-4c85-bf4c-2cf6400c145c,infraspecies,Plantae,"",Cuscuta japonica formosana,1,t0053217,accepted
19927bef-aeb1-4eba-951a-7edc89b41d79,infraspecies,Plantae,"",Evolvulus alsinoides decumbens,1,t0086809,accepted
0e9babbe-15f6-441e-913f-544325e7379b,infraspecies,Plantae,"",Solanum biflorum kotoensis,1,t0058473,not-accepted
31f6d03b-52e5-4af1-86e6-4fbaabdcaaee,infraspecies,Plantae,"",Capsicum frutescens conoides,1,t0086667,accepted
2a906546-7229-4c8b-a42f-8f93f4deb7aa,infraspecies,Plantae,"",Datura stramonium tatula,1,t0053302,accepted
754429cf-3ff9-4088-9633-8d1f3194ad47,infraspecies,Plantae,"",Lycopersicon esculentum esculentum,1,t0086890,accepted
7b592e39-18a3-43dc-9865-f851d6dcfc74,infraspecies,Plantae,"",Conandron ramondioides taiwanensis,1,t0053102,not-accepted
0690d892-7044-48fb-90ae-238b105282a5,infraspecies,Plantae,"",Epithema taiwanensis taiwanensis,1,t0046144,not-accepted
8d9442dd-575e-4b6c-ab28-79096076a913,infraspecies,Plantae,"",Epithema taiwanensis fasciculata,1,t0046144,not-accepted
20066001-6691-4a9a-b61b-1514df8ad4c1,infraspecies,Plantae,"",Lysionotus pauciflorus pauciflorus,1,t0086892,accepted
c195b01e-581a-4f10-9105-649ed5b92bf2,infraspecies,Plantae,"",Callitriche palustris oryzetorum,1,t0086664,accepted
e502757f-33e6-4c70-bb4b-49d154c7c768,infraspecies,Plantae,"",Asystasia gangetica micrantha,1,t0085091,accepted
d395e720-2263-4324-afa6-4bf9eda7951f,infraspecies,Plantae,"",Utricularia vulgaris tenuicaulis,1,t0055716,not-accepted
a1a8b3f6-e3b6-44c2-a146-9e7a7ae11499,infraspecies,Plantae,"",Lantana camara mista,1,t0054169,not-accepted
247a0443-fbcf-4f06-854a-e049d7493d03,infraspecies,Plantae,"",Salvia nipponica formosana,1,t0086993,accepted
f9b2223b-92ab-45a1-9045-3d19ef350a97,infraspecies,Plantae,"",Clerodendrum japonicum japonicum,1,t0058834,accepted
132e768f-91f2-4fed-a382-ecb6c021a0e2,infraspecies,Plantae,"",Clerodendrum trichotomum fargesii,1,t0053068,not-accepted
ad68af4a-7222-4220-aa1d-5e471d164360,infraspecies,Plantae,"",Clerodendrum trichotomum ferrugineum,1,t0053068,not-accepted
aba44d57-c0e6-4b2d-ab29-6afa140d97ca,infraspecies,Plantae,"",Callicarpa formosana longifolia,1,t0086663,accepted
0623f8e0-47ae-4859-a577-430c8b82101e,infraspecies,Plantae,"",Callicarpa japonica luxurians,1,t0087359,accepted
e773cfae-013e-4eac-81d5-207508b02923,infraspecies,Plantae,"",Glechoma hederacea grandis,1,t0086831,accepted
388d660b-4974-4f78-9976-cf95d1364ecf,infraspecies,Plantae,"",Lycopus lucidus hirtus,1,t0054348,not-accepted
e39c321c-0433-4f7e-9357-e544e1eed161,infraspecies,Plantae,"",Prunella vulgaris asiatica nanhutashanensis,1,t0087388,accepted
214dcf82-92a9-4ff3-89da-f7f0228f8f05,infraspecies,Plantae,"",Mosla dianthera nana,1,t0054501,not-accepted
1dcfd591-bd99-4e7f-9c07-db204ee6330f,infraspecies,Plantae,"",Mimulus tenellus japonicus,1,t0086900,misapplied
381dc5b6-2789-485b-90f2-ac1f18004ce7,infraspecies,Plantae,"",Euphrasia transmorrisonensis durietziana,1,t0086806,accepted
78d93b20-0693-480e-a2f7-a0e6271e08e1,infraspecies,Plantae,"",Adenophora triphylla angustifolia,1,t0033605,not-accepted
1d185c17-bce3-4883-9d98-f628d38f6afa,infraspecies,Plantae,"",Senecio nemorensis dentatus,1,t0087039,accepted
6c5cdd93-eca4-4e2a-83fc-1ff3196cfd92,infraspecies,Plantae,"",Senecio scandens scandens,1,t0058244,accepted
959900d1-020b-436f-acfd-afe78f9a1c2c,infraspecies,Plantae,"",Senecio scandens incisus,1,t0058243,accepted
5ae82e2d-7bb8-4397-9931-1a7ab0139ecb,infraspecies,Plantae,"",Vernonia cinerea cinerea,1,t0057477,accepted
a22d0a12-8cca-4fa3-af90-ee7a8a309f82,infraspecies,Plantae,"",Eupatorium chinense tozanense,1,t0086804,accepted
f12423cc-8807-4dea-bada-46ca86780ebd,infraspecies,Plantae,"",Artemisia somae somae,1,t0040264,not-accepted
6d84a39b-144e-4d19-9767-43e2e937fe60,infraspecies,Plantae,"",Artemisia somae batakensis,1,t0086629,not-accepted
cf15ad6c-8e79-4f94-9515-f474480cd2a3,infraspecies,Plantae,"",Bidens pilosa pilosa,1,t0086644,accepted
0092a530-70ac-433d-b80a-2ceab64fa83b,infraspecies,Plantae,"",Aster subulatus sandwicensis,1,t0086634,accepted
2d497f0c-e945-440a-8b9d-f77fd637a6a7,infraspecies,Plantae,"",Gnaphalium hypoleucum amoyense,1,t0086834,accepted
35d0782d-0c65-4988-ba2e-f046d779a468,infraspecies,Plantae,"",Gnaphalium involucratum ramosum,1,t0086836,accepted
b77be58d-9467-49e5-b426-de9e2384b7d4,infraspecies,Plantae,"",Gnaphalium involucratum simplex,1,t0086837,accepted
b50206fe-efaa-4888-a278-763566ff366f,infraspecies,Plantae,"",Gnaphalium luteoalbum affine,1,t0057950,accepted
d0b6c26f-ed4d-43f5-b859-dc46ae101ae2,infraspecies,Plantae,"",Elephantopus scaber oblanceolata,1,t0053517,not-accepted
5be8fba1-b075-4e74-ba95-6bd429633ca9,infraspecies,Plantae,"",Erigeron morrisonensis morrisonensis,1,t0086794,accepted
747c8842-6861-41c4-96f9-63a0c70b2022,infraspecies,Plantae,"",Erigeron morrisonensis fukuyamae,1,t0086793,accepted
ba7c806d-13fe-4ac1-936f-c6f8ec0e6875,infraspecies,Plantae,"",Helianthus debilis cucumerifolius,1,t0057989,accepted
6934ce4b-070f-4ab4-bddd-dd5beaa1ff28,infraspecies,Plantae,"",Dendranthema lavandulifolium tomentellum,1,t0086767,accepted
e259785d-bd46-4d9a-b5c2-bacb7083de4b,infraspecies,Plantae,"",Blumea riparia megacephala,1,t0087352,accepted
11ac1f91-8b79-438f-806e-caae16447e1f,infraspecies,Plantae,"",Centratherum punctatum fruticosum,1,t0085093,accepted
3c94a703-2087-4067-b1f6-b2ca03873320,infraspecies,Plantae,"",Crepidiastrum lanceolatum batakanense,1,t0124404,accepted
312cf5ee-59c7-4eb2-8cf0-b7410cd3552a,infraspecies,Plantae,"",Erechtites hieraciifolius hieraciifolius,1,t0086792,accepted
4ea61834-89c6-4a1c-a7e8-ba0a72da42e9,infraspecies,Plantae,"",Erechtites hieraciifolius cacalioides,1,t0053574,accepted
64976640-2ede-43ef-86aa-1b418f441500,infraspecies,Plantae,"",Farfugium japonicum formosanum,1,t0086810,accepted
68310086-2b0c-4d70-93a3-46fc5ad71237,infraspecies,Plantae,"",Farfugium japonicum nokozanense,1,t0086810,not-accepted
f703d2f9-58b3-44f2-8276-9093232e4ce3,infraspecies,Plantae,"",Picris hieracioides morrisonensis,1,t0084613,accepted
33e6f926-afa2-413a-89e9-43a26a36f709,infraspecies,Plantae,"",Picris hieracioides ohwiana,1,t0084614,accepted
d8464a89-77ad-44bb-b5ec-e904643ce7fe,infraspecies,Plantae,"",Wedelia biflora biflora,1,t0087113,not-accepted
4e27855e-7dd7-4927-86a7-e2ef1d329d3f,infraspecies,Plantae,"",Wedelia biflora ryukyuensis,1,t0086557,not-accepted
445e0add-afe6-4a39-8c18-0aadda563751,infraspecies,Plantae,"",Wedelia prostrata prostrata,1,t0057507,not-accepted
834a2733-afa3-459b-911a-20018576d7c1,infraspecies,Plantae,"",Wedelia prostrata robusta,1,t0057507,not-accepted
54357b63-77eb-40cc-9d89-a3d02664a40e,infraspecies,Plantae,"",Chrysanthemum leucanthemum pinnatifidum,1,t0054222,not-accepted
44e1dd60-b573-468f-a347-0bc84d1a5051,infraspecies,Plantae,"",Polyscias guilfoylei victoriae,1,t0059076,not-accepted
cd1eb861-5d1f-474b-af64-96cee6e3cf8c,infraspecies,Plantae,"",Hedera rhombea formosana,1,t0057987,accepted
622a5efc-69b0-43c9-ae69-d50a206c658d,infraspecies,Plantae,"",Apium graveolens dulce,1,t0052605,not-accepted
291e0447-d350-429b-a3d2-33fa71484351,infraspecies,Plantae,"",Cnidium monnieri formosanum,1,t0086719,accepted
eb09dd66-464f-49b3-8572-6628ec5dce8b,infraspecies,Plantae,"",Ludwigia peploides stipulacea,1,t0074647,not-accepted
5d1c2b65-b6db-459d-9f67-c0c29a314bb7,infraspecies,Plantae,"",Sorghum vulgare technicum,1,t0058273,not-accepted
5841e2b7-abf4-4c4a-a326-0f5d7754b582,species,Plantae,"",Tropidia angustifolia,1,t0055688,not-accepted
374f84fd-0565-4986-9ba5-dd4d130bcfca,infraspecies,Plantae,"",Oplismenus undulatifolius microphyllus,1,t0058657,not-accepted
a80e5528-9554-4e6d-95e5-0d628fbde960,infraspecies,Plantae,"",Juniperus chinensis taiwanensis,1,t0058103,not-accepted
8fe4d0b8-eba8-410a-835a-ea5f9f803e30,infraspecies,Bacteria,"",Microcystis aeruginosa aeruginosa,1,t0091527,accepted
3bbb11e9-731c-4e4b-a970-8652fd3770d9,species,Plantae,"",Scenedesmus intermedius,1,t0075791,not-accepted
05f7a29a-3b66-4702-b238-7a3a1b62ab64,infraspecies,Plantae,"",Scenedesmus intermedius valatonicus ophilus,1,t0075791,not-accepted
0e29c67d-9bc4-41e3-ac06-c68cad8aeb71,infraspecies,Plantae,"",Scenedesmus pannonicus pannonicus,1,t0087021,accepted
