TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,TC_rank,TC_kingdom,TC_simple_name,TC_taxon_status,TC_is_in_taiwan
6b5f63bc-e66d-4a78-901b-01921ce8aa72,species,Animalia,t0099929,Amarygmus antecedens,species,Animalia,Amarygmus (Amarygmus) antecedens,accepted,FALSE
ecc0159d-a91d-4645-82b1-0926a727d9cf,species,Animalia,t0099930,Amarygmus antecursor,species,Animalia,Amarygmus (Amarygmus) antecursor,accepted,FALSE
63a5224c-350b-43c2-b3ef-cc9de4d4f60e,species,Animalia,t0099947,Ammatho (Delineatia) delineata,species,Animalia,Ammatho delineata,accepted,FALSE
0b320002-ac76-4816-936c-db7a05159c7c,species,Animalia,t0099984,Ankylopteryx gracilis,species,Animalia,Ankylopteryx (Ankylopteryx) gracilis,accepted,FALSE
80dd7764-77d0-4b70-8c96-3dca2d0885d4,species,Animalia,t0099991,Anopheles sinensis,species,Animalia,Anopheles (Anopheles) sinensis,accepted,FALSE
095798c9-aee9-4e1f-a345-4b9e290339f1,species,Animalia,t0099992,Anopheles minimus,species,Animalia,Anopheles (Cellia) minimus,accepted,FALSE
723914e5-95d9-43eb-b741-2bcb8913f66d,species,Animalia,t0099993,Anopheles takasagoensis,species,Animalia,Anopheles (Cellia) takasagoensis,accepted,FALSE
abd082e2-703d-4a77-9aa6-992965816fa2,species,Animalia,t0099994,Anopheles tessellatus,species,Animalia,Anopheles (Cellia) tessellatus,accepted,FALSE
2cc79dbf-91b8-448a-ac11-8080a77101cc,species,Animalia,t0100017,Anthaxia taiwanensis,species,Animalia,Anthaxia (Anthaxia) taiwanensis,accepted,FALSE
a0ac85c6-fd19-4440-bd04-a18a0d3662ab,species,Animalia,t0100018,Anthaxia akiyamai,species,Animalia,Anthaxia (Haplanthaxia) akiyamai,accepted,FALSE
ee5068ad-b353-4a15-bbe5-22c4a6dd1ccf,species,Animalia,t0100019,Anthaxia clio,species,Animalia,Anthaxia (Haplanthaxia) clio,accepted,FALSE
effbf7a1-5f30-4b85-b947-5eee4eefb935,species,Animalia,t0100020,Anthaxia erato,species,Animalia,Anthaxia (Haplanthaxia) erato,accepted,FALSE
790bf3cc-0085-4ae7-93cb-86b253054ab6,species,Animalia,t0100021,Anthaxia formosensis,species,Animalia,Anthaxia (Haplanthaxia) formosensis,accepted,FALSE
0ccf2976-3ee0-4ec4-940f-9900696ac7ea,species,Animalia,t0100022,Anthaxia kurosawai,species,Animalia,Anthaxia (Haplanthaxia) kurosawai,accepted,FALSE
fb74b82c-bd14-4635-b99c-69633a352b22,species,Animalia,t0100023,Anthaxia svatopluki,species,Animalia,Anthaxia (Haplanthaxia) svatopluki,accepted,FALSE
79a6f606-d5ba-459b-ae7d-413ab36969ba,species,Animalia,t0100024,Anthaxia toyamai,species,Animalia,Anthaxia (Haplanthaxia) toyamai,accepted,FALSE
51d85183-a802-4057-b446-760e0b64fc42,species,Animalia,t0100025,Anthaxia vicesimasexta,species,Animalia,Anthaxia (Haplanthaxia) vicesimasexta,accepted,FALSE
961a220a-4c83-4aab-922b-8c87ebf00b98,species,Animalia,t0100043,Antocha bifida,species,Animalia,Antocha (Antocha) bifida,accepted,FALSE
47f08409-1818-4346-931b-4d7846d73e4b,species,Animalia,t0100044,Antocha javaensis,species,Animalia,Antocha (Antocha) javaensis,accepted,FALSE
63f4d7dc-c350-46d3-b61d-c5fd001a40df,species,Animalia,t0100045,Antocha styx,species,Animalia,Antocha (Antocha) styx,accepted,FALSE
3c8f6250-5298-467d-a975-e7e4f400ecd3,species,Animalia,t0100048,Apamea herczigi,species,Animalia,Apamea (Apamea) herczigi,accepted,FALSE
95cea2cb-af5d-4180-b7d3-445d78f3d2b7,species,Animalia,t0100049,Apamea ikerfasciata,species,Animalia,Apamea (Apamea) ikerfasciata,accepted,FALSE
90fd6100-9ed4-47ae-937c-7f47b3c7ea2f,species,Animalia,t0100050,Apamea changi,species,Animalia,Apamea (Digitapamea) changi,accepted,FALSE
80a5af83-3464-409e-85ca-5d1f98add109,species,Animalia,t0100059,Aphodius sublimbatus,species,Animalia,Aphodius (Calamosternus) sublimbatus,accepted,FALSE
583bdfba-1805-4d32-bb5f-674c3ac0f3ef,species,Animalia,t0100060,Aphodius kotoensis,species,Animalia,Aphodius (Loboparius) kotoensis,accepted,FALSE
5e6da547-5b3d-4311-8f16-a69b1bc6b696,species,Animalia,t0100061,Aphodius priscus,species,Animalia,Aphodius (Pharaphodius) priscus,accepted,FALSE
b64443ef-9125-4463-8f06-eae5501ca4b1,species,Animalia,t0100119,Asarkina eurytaeniata,species,Animalia,Asarkina (Asarkina) eurytaeniata,accepted,FALSE
a0811b3d-446b-4764-a30e-102978cd58ee,species,Animalia,t0100145,Atarba issikiana,species,Animalia,Atarba (Atarbodes) issikiana,accepted,FALSE
898f7e29-3243-4eb3-8b14-3898b38739a9,species,Animalia,t0100146,Atarba leptoxantha,species,Animalia,Atarba (Atarbodes) leptoxantha,accepted,FALSE
ad77dfde-1137-4cd4-ba54-d4c9e74901d5,species,Animalia,t0100156,Atherigona machligera,species,Animalia,Atherigona (Acritochaeta) machligera,accepted,FALSE
c0417361-9f25-4a27-84d9-ceb68bd725a3,species,Animalia,t0100157,Atherigona nigripes,species,Animalia,Atherigona (Acritochaeta) nigripes,accepted,FALSE
0b344992-4f78-4805-847a-b8682b26bd56,species,Animalia,t0100158,Atherigona orientalis,species,Animalia,Atherigona (Acritochaeta) orientalis,accepted,FALSE
91d993ab-f470-4414-9840-33180e30f94f,species,Animalia,t0100159,Atherigona reversura,species,Animalia,Atherigona (Acritochaeta) reversura,accepted,FALSE
fc246ea1-f3d6-4338-9cd1-11fa5a36c2ab,species,Animalia,t0100179,Aulacocheilus shinoharai,species,Animalia,Aulacocheilus (Aulacocheilus) shinoharai,accepted,FALSE
b7f8f039-a96d-4177-91a4-9530df36170a,species,Animalia,t0100192,Baccha amphithoe,species,Animalia,Baccha (Allobaccha) amphithoe,accepted,FALSE
667c8854-c563-4cc1-806c-02e9a08c0d8e,species,Animalia,t0100193,Baccha fallax,species,Animalia,Baccha (Allobaccha) fallax,accepted,FALSE
0bd47ed2-eb16-4ce2-aa10-da791ca30217,species,Animalia,t0100194,Baccha nubilipennis,species,Animalia,Baccha (Allobaccha) nubilipennis,accepted,FALSE
0f9ddb53-e0bb-49bb-9298-bac9ea8bd1ed,species,Animalia,t0100195,Baccha sapphirina,species,Animalia,Baccha (Allobaccha) sapphirina,accepted,FALSE
024f62e4-1e2b-4faa-b7ee-65b5d3723ccc,species,Animalia,t0100196,Baccha maculata,species,Animalia,Baccha (Baccha) maculata,accepted,FALSE
1299cc9a-b313-433b-b332-9f393aedccde,species,Animalia,t0100206,Balanophyllia cornu,species,Animalia,Balanophyllia (Balanophyllia) cornu,accepted,FALSE
ad90cd03-942f-45f6-b56f-03e8ed6cb1b4,species,Animalia,t0101837,Nosodendron (Dendrodipnis) coenosum,species,Animalia,Nosodendron coenosum,accepted,FALSE
2940e275-17e3-4a9c-8eab-9d7a6620319b,species,Animalia,t0101915,Physarchus octotuberculatus,species,Animalia,Sternechosomus octotuberculatus,accepted,FALSE
03f867b1-c4aa-454c-85ad-7795d0087278,species,Animalia,t0105996,Euscyrtus (Osus) concinnus,species,Animalia,Euscyrtus concinnus,accepted,FALSE
8e218563-69fe-4cc0-add1-796dc6f6f1f1,species,Animalia,t0106052,Munda (Munda) javana,species,Animalia,Munda javana,accepted,TRUE
dd416b05-66a1-46cc-92aa-b69fc555f932,species,Animalia,t0106053,Phaloria (Phaloria) karnyello,species,Animalia,Phaloria karnyello,accepted,TRUE
a0c7d1f2-6067-4658-83eb-32d4dc9a8e70,species,Animalia,t0106063,Teleogryllus (Teleogryllus) fallaciosus,species,Animalia,Teleogryllus fallaciosus,accepted,TRUE
722ad03e-c90f-4607-a671-91d8c6b227f2,species,Animalia,t0106064,Pteronemobius (Pteronemobius) nigriscens,species,Animalia,Pteronemobius nigriscens,accepted,TRUE
04c74d49-a987-4e25-8902-c026ffe8c19f,species,Animalia,t0106082,Myrmecophilus (Myrmecophilus) quadrispinus,species,Animalia,Myrmecophilus quadrispinus,accepted,TRUE
c45b3f0e-6002-45a4-866b-b4c687347f2e,species,Animalia,t0106083,Myrmecophilus (Myrmecophilus) caliginosus,species,Animalia,Myrmecophilus caliginosus,accepted,TRUE
01824fc1-92ca-4832-bc91-e453a0df50b7,species,Animalia,t0106084,Myrmecophilus (Myrmecophilus) antilucanus,species,Animalia,Myrmecophilus antilucanus,accepted,TRUE
784c9000-c8e4-43cd-a676-65ef7a3ff758,species,Animalia,t0106085,Myrmecophilus (Myrmecophilus) mayaealberti,species,Animalia,Myrmecophilus mayaealberti,accepted,TRUE
34345361-209e-487f-a44e-7ab6cff9ff3b,species,Animalia,t0106086,Myrmecophilus (Myrmecophilus) pallidithorax,species,Animalia,Myrmecophilus pallidithorax,accepted,FALSE
abdd4572-f877-49c7-9db2-e018f32e5a0e,species,Animalia,t0106087,Myrmecophilus (Myrmecophilus) hebardi,species,Animalia,Myrmecophilus hebardi,accepted,TRUE
7c2f5111-7c99-49d8-90cc-cb3d49cc0d71,species,Animalia,t0106088,Myrmecophilus (Myrmecophilus) ikaros,species,Animalia,Myrmecophilus ikaros,accepted,FALSE
b0135d18-66fd-4259-92d2-0fee2495960a,species,Animalia,t0106089,Myrmecophilus (Myrmophilina) albicinctus,species,Animalia,Myrmecophilus albicinctus,accepted,TRUE
4161a6bb-8da1-42f6-a7fb-16c475ae7da2,species,Animalia,t0106090,Myrmecophilus (Myrmecophilus) dubius,species,Animalia,Myrmecophilus dubius,accepted,FALSE
c9efd386-ed8b-4bee-b701-b1e3896ce5d7,species,Animalia,t0107079,Senotainia (Arrenopus) albifrons,species,Animalia,Senotainia albifrons,accepted,TRUE
14c07b9d-f11c-4658-af3a-d989d6a5da23,species,Animalia,t0107081,Sphenometopa (Asiaraba) matsumurai,species,Animalia,Sphenometopa matsumurai,accepted,TRUE
5703f17c-f864-4fea-bad7-8c34ae37b5df,species,Animalia,t0122348,Bufonidae zeteki,species,Animalia,Atelopus zeteki,accepted,FALSE
431a435f-3d87-4514-a7ed-6ccbf14fe0a5,species,Animalia,t0123755,Stenobracon (Stenobracon) nicevillei,species,Animalia,Stenobracon nicevillei,accepted,TRUE
ab02b6fb-592d-4640-b78a-35ad704abe87,species,Animalia,t0123768,Aesalus (Huaesalus) leei,species,Animalia,Aesalus leei,accepted,TRUE
ee8667cb-c21b-49de-b738-386b4ec60b3e,species,Animalia,t0128704,Mnestia biplicata,species,Animalia,Cylichna biplicata,accepted,FALSE
c669ba67-8baa-4fd3-a64a-a701c79ae7ae,species,Animalia,t0132101,Mesoparopia heterophylla,species,Animalia,Moonia heterophylla,accepted,FALSE
7fa118b1-3dd2-42c2-8ef9-85a069530caa,species,Animalia,t0136182,Penichrolucanus bartsioides,species,Animalia,Xizangia bartsioides,accepted,FALSE
e088f99c-e080-4fa2-94b9-5be6094607cc,infraspecies,Animalia,t0030198,Catocala tokui tokui tayal,subspecies,Animalia,Catocala tokui tayal,accepted,TRUE
21a0082e-6adf-4ae6-be7c-db312d564734,infraspecies,Animalia,t0038071,Salganea taiwanensis taiwanensis taiwanensis,subspecies,Animalia,Salganea taiwanensis taiwanensis,accepted,TRUE
d4fb64f3-e216-4ca8-95c2-143f6eb6b515,infraspecies,Animalia,t0049478,Acleris lacordairana lacordairana lacordairana,subspecies,Animalia,Acleris lacordairana lacordairana,accepted,TRUE
cd32becc-8d4e-46f4-9755-4f3d0f31d69b,infraspecies,Animalia,t0050292,Chrioloba cinerea cinerea cinerea,subspecies,Animalia,Chrioloba cinerea cinerea,accepted,TRUE
5922e5c6-1efe-4e8e-90f5-87d4200f255a,infraspecies,Animalia,t0057086,Chloroclystis rubroviridis rubroviridis rubroviridis,subspecies,Animalia,Chloroclystis rubroviridis rubroviridis,accepted,TRUE
f77e8246-2699-48e9-b981-ea5fdd217357,infraspecies,Animalia,t0057107,Entomopteryx combusta combusta combusta,subspecies,Animalia,Entomopteryx combusta combusta,accepted,TRUE
51f7c267-d1c5-4ca8-8ea1-e5a58c29247c,infraspecies,Animalia,t0057112,Euthrix laeta laeta laeta,subspecies,Animalia,Euthrix laeta laeta,accepted,TRUE
01425c77-e70d-4f9f-8f2a-00dd6f33b97e,infraspecies,Animalia,t0057116,Glaucoclystis griseorufa griseorufa griseorufa,subspecies,Animalia,Glaucoclystis griseorufa griseorufa,accepted,TRUE
b7c412f1-90ac-411c-a558-28068d741c5c,infraspecies,Animalia,t0057140,Leucoblepsis fenestraria fenestraria fenestraria,subspecies,Animalia,Leucoblepsis fenestraria fenestraria,accepted,TRUE
2057f031-2959-4988-8681-c5c612c16467,infraspecies,Animalia,t0057150,Orthocabera tinagmaria tinagmaria tinagmaria,subspecies,Animalia,Orthocabera tinagmaria tinagmaria,accepted,TRUE
1c9a7084-c73e-45c1-88cd-c34384a8a487,infraspecies,Animalia,t0057179,Protuliocnemis castalaria castalaria castalaria,subspecies,Animalia,Protuliocnemis castalaria castalaria,accepted,TRUE
dc5ea1c8-de3e-43f0-8b0b-4e8b73cb1f12,infraspecies,Animalia,t0057184,Pterotosoma castanea castanea castanea,subspecies,Animalia,Pterotosoma castanea castanea,accepted,TRUE
759d4ba0-dde3-473a-a5bb-19b252e2a30c,infraspecies,Animalia,t0057192,Scopula caesaria caesaria caesaria,subspecies,Animalia,Scopula caesaria caesaria,accepted,TRUE
69de6e22-a378-4a57-b64e-9b9a7e581023,infraspecies,Animalia,t0057207,Tridrepana arikana arikana arikana,subspecies,Animalia,Tridrepana arikana arikana,accepted,TRUE
f3f6dacd-19ad-4b70-8264-41d8bb6ab787,infraspecies,Animalia,t0069262,Microdebilissa aethiops aethiops hiranoi,subspecies,Animalia,Microdebilissa aethiops hiranoi,accepted,TRUE
064cb620-a8e1-4439-8c34-58cfca145cc8,infraspecies,Animalia,t0084744,Cosmia restituta restituta restituta,subspecies,Animalia,Cosmia restituta restituta,accepted,TRUE
93182cfb-1aec-48ba-a3d6-32338e384453,infraspecies,Animalia,t0084779,Euchoeca likiangi likiangi pedisequa,subspecies,Animalia,Euchoeca likiangi pedisequa,accepted,TRUE
3bae4f3d-305e-41b2-98e4-872c22af2f93,infraspecies,Animalia,t0084881,Neope muirheadii muirheadi nagasawae,subspecies,Animalia,Neope muirheadi nagasawae,accepted,TRUE
526febbe-1a7b-46e5-afba-294c935dce74,infraspecies,Animalia,t0085116,Jynx torquilla torquilla torquilla,subspecies,Animalia,Jynx torquilla torquilla,accepted,FALSE
cf0a10e6-396f-4c45-b967-aab663a3f606,infraspecies,Animalia,t0085129,Prinia crinigera crinigera striata,subspecies,Animalia,Prinia crinigera striata,accepted,TRUE
8f7bab40-f585-41be-87a9-912d8e0238fa,infraspecies,Animalia,t0085213,Amaurornis phoenicurus phoenicurus chinensis,subspecies,Animalia,Amaurornis phoenicurus chinensis,accepted,TRUE
eabb4c0c-e622-4143-a4c5-428775069ab7,infraspecies,Animalia,t0085279,Arcoppia fenestralis fenestralis sinensis,subspecies,Animalia,Arcoppia fenestralis sinensis,accepted,TRUE
f85ed809-48d7-404a-9d11-79cb14d1a47b,infraspecies,Animalia,t0085375,Campachipteria distincta distincta incurva,subspecies,Animalia,Campachipteria distincta incurva,accepted,TRUE
502aa61d-c62c-48f5-a81d-ae1e4412c95d,infraspecies,Animalia,t0085392,Carpodacus vinaceus vinaceus vinaceus,subspecies,Animalia,Carpodacus vinaceus vinaceus,accepted,TRUE
0be309d8-291e-4cf6-8d55-03da12dffe13,infraspecies,Animalia,t0085853,Lohmannia javana javana interrupta,subspecies,Animalia,Lohmannia javana interrupta,accepted,TRUE
139bbb8b-bb22-4f12-be80-acc4effedb9a,infraspecies,Animalia,t0086113,Phytodietus arisanus arisanus arisanus,subspecies,Animalia,Phytodietus arisanus arisanus,accepted,TRUE
4f4d4c43-47ea-46c7-8236-aed14fbae2cd,infraspecies,Animalia,t0086333,Tegeozetes tunicatus tunicatus breviclava,subspecies,Animalia,Tegeozetes tunicatus breviclava,accepted,TRUE
f1d805b5-0a4f-4eb9-943b-76f0bd86a7e0,infraspecies,Animalia,t0086350,Themiste minor minor minor,subspecies,Animalia,Themiste minor minor,accepted,TRUE
2f43bdc0-f6eb-4bbc-b5fb-a2f55ef31f9a,infraspecies,Animalia,t0086394,Truncopes moderatus moderatus variabilis,subspecies,Animalia,Truncopes moderatus variabilis,accepted,TRUE
aa2bde04-7172-4d1e-9eee-4a596b910eb8,infraspecies,Animalia,t0096237,Lygropia amplificata amplificata definitalis,subspecies,Animalia,Lygropia amplificata definitalis,accepted,TRUE
2efd5c41-9d0a-4ca0-babb-f704b9ba30db,infraspecies,Animalia,t0098169,Oreta griseotincta griseotincta griseotincta,subspecies,Animalia,Oreta griseotincta griseotincta,accepted,TRUE
2aec481d-cb8d-43ff-928a-c0bf5307bf60,infraspecies,Animalia,t0098170,Oreta loochooana loochooana loochooana,subspecies,Animalia,Oreta loochooana loochooana,accepted,TRUE
d26c3cd3-9498-46e1-91e6-9c12acf69555,infraspecies,Animalia,t0099515,Megamareta pallidiola pallidiola pallidiola,subspecies,Animalia,Megamareta pallidiola pallidiola,accepted,TRUE
94263f4d-2d56-4567-94c2-d52194c3432b,infraspecies,Animalia,t0100975,Pterolophia kaleea kaleea inflexa,subspecies,Animalia,Pterolophia kaleea inflexa,accepted,TRUE
74953a8e-950c-4e02-824a-dd77eeaa99fb,infraspecies,Animalia,t0100977,Rhynchobatus djiddensis djiddensis australiae,subspecies,Animalia,Rhynchobatus djiddensis australiae,accepted,FALSE
025fa9f2-d19a-4e96-bae9-eb9df5285f0d,infraspecies,Animalia,t0100978,Rhysida longipes longipes longipes,subspecies,Animalia,Rhysida longipes longipes,accepted,TRUE
12fc17da-9c73-4caf-bfe2-2f3e15c17dd9,infraspecies,Animalia,t0100979,Rhysodes sakuraii sakuraii sakuraii,subspecies,Animalia,Rhysodes sakuraii sakuraii,accepted,FALSE
15a1de0f-394c-4331-93ca-cd2487ebed63,infraspecies,Animalia,t0100980,Sceliphron deforme deforme taiwanum,subspecies,Animalia,Sceliphron deforme taiwanum,accepted,FALSE
e5be29bc-ea65-46eb-b6e9-25f34fd257f1,infraspecies,Animalia,t0100982,Sousa chinensis chinensis taiwanensis,subspecies,Animalia,Sousa chinensis taiwanensis,accepted,TRUE
e713f8af-0eb1-4d20-bdb1-2d5f2715ff7e,infraspecies,Animalia,t0100983,Spatalia dives dives angustipennis,subspecies,Animalia,Spatalia dives angustipennis,accepted,TRUE
13628e76-f9b1-4d0e-8e07-f6388ef84327,infraspecies,Animalia,t0100989,Stenus melanarius melanarius verecundus,subspecies,Animalia,Stenus melanarius verecundus,accepted,FALSE
36f11601-e2a7-4fc8-96c9-2e4270148e3b,infraspecies,Animalia,t0100992,Streptopelia decaocto decaocto xanthocycla,subspecies,Animalia,Streptopelia decaocto xanthocycla,accepted,FALSE
bc8e3de9-0510-4b5c-a53b-2d8726073a5b,infraspecies,Animalia,t0100995,Tajuria illurgioides illurgioides minekoae,subspecies,Animalia,Tajuria illurgioides minekoae,accepted,FALSE
1c837952-34cc-4a8a-8089-722391a1fe0e,infraspecies,Animalia,t0100997,Thinodromus socius socius taichungensis,subspecies,Animalia,Thinodromus socius taichungensis,accepted,TRUE
77a3d86d-43d2-40c4-86cf-27be3474d7fe,infraspecies,Animalia,t0100999,Trabala vishnou vishnou vishnou,subspecies,Animalia,Trabala vishnou vishnou,accepted,TRUE
6f7c6b66-3476-4481-9d18-74226a834e0c,infraspecies,Animalia,t0101000,Trigona ventralis ventralis hoozana,subspecies,Animalia,Trigona ventralis hoozana,accepted,FALSE
c14727fc-4aea-489f-902f-d5acf70ded41,infraspecies,Animalia,t0101002,Xylotrechus atronotatus atronotatus bandaishanus,subspecies,Animalia,Xylotrechus atronotatus bandaishanus,accepted,FALSE
1773272f-425c-4bec-b9a7-ac68ca78e0ae,infraspecies,Animalia,t0101003,Yepcalphis dilectissima dilectissima dilectissima,subspecies,Animalia,Yepcalphis dilectissima dilectissima,accepted,TRUE
0b35b05e-1f65-4699-89d9-f78aa5c1e415,infraspecies,Animalia,t0101006,Zaranga pannosa pannosa neciponatus,subspecies,Animalia,Zaranga pannosa neciponatus,accepted,TRUE
5e81343a-5d0c-41ff-a4bf-0d1be66164fb,infraspecies,Animalia,t0101007,Zaranga pannosa pannosa necopinatus,subspecies,Animalia,Zaranga pannosa necopinatus,accepted,TRUE
6c810b52-2fde-4f1a-bb28-71343342ceb8,infraspecies,Animalia,t0101008,Zephyrus atilia atilia obsoleta,subspecies,Animalia,Zephyrus atilia obsoleta,accepted,FALSE
a184725f-3e5c-4d14-b26b-54cd2399e863,infraspecies,Animalia,t0101009,Zeuzera multistrigata multistrigata multistrigata,subspecies,Animalia,Zeuzera multistrigata multistrigata,accepted,TRUE
6061a231-5813-4741-ae8a-7e4b4db24c11,infraspecies,Animalia,t0101010,Ischyja manlia manlia manlia,subspecies,Animalia,Ischyja manlia manlia,accepted,TRUE
3484d1b5-74db-4bfd-9cba-beab25949491,infraspecies,Animalia,t0101011,Java nigrita nigrita nigrita,subspecies,Animalia,Java nigrita nigrita,accepted,TRUE
f2977615-d749-471b-a66b-ae2b7ea72455,infraspecies,Animalia,t0101013,Kamalia priapus priapus priapus,subspecies,Animalia,Kamalia priapus priapus,accepted,TRUE
da86243a-435e-4120-a967-82c2a81b804e,infraspecies,Animalia,t0101015,Kuromondokuga albofascia albofascia albofascia,subspecies,Animalia,Kuromondokuga albofascia albofascia,accepted,TRUE
4d7ac262-00ea-4d8a-99b0-412213aab5b2,infraspecies,Animalia,t0101023,Lymantria grisea grisea kosemponis,subspecies,Animalia,Lymantria grisea kosemponis,accepted,FALSE
8a20fe79-1b94-4e34-909e-b6cb85bb227d,infraspecies,Animalia,t0101025,Meranoplus bicolor bicolor fuscens,subspecies,Animalia,Meranoplus bicolor fuscens,accepted,FALSE
08cad963-154b-48da-8e71-30db79113ffd,infraspecies,Animalia,t0101026,Mespilia globulus globulus whitmaei,subspecies,Animalia,Mespilia globulus whitmaei,accepted,FALSE
ba5f515b-ca51-4882-bc5f-d2f4d887eff1,infraspecies,Animalia,t0101028,Micropodabrus taoyuanus taoyuanus tayuanus,subspecies,Animalia,Micropodabrus taoyuanus tayuanus,accepted,FALSE
87a8bb34-4920-4dd8-b1ba-dc302b37ee89,infraspecies,Animalia,t0101029,Microsternus tricolor tricolor taiwanicus,subspecies,Animalia,Microsternus tricolor taiwanicus,accepted,FALSE
670a7a5a-6553-48e3-89e3-7c241cdee0b2,infraspecies,Animalia,t0101033,Myriochila specularis specularis specularis,subspecies,Animalia,Myriochila specularis specularis,accepted,TRUE
5b355056-1cbe-4997-82b7-98e066032998,infraspecies,Animalia,t0101034,Myrteta angelica angelica angelica,subspecies,Animalia,Myrteta angelica angelica,accepted,TRUE
e630c1c5-71c3-469f-9f81-e4a3891be574,infraspecies,Animalia,t0101036,Naxa textilis textilis textilis,subspecies,Animalia,Naxa textilis textilis,accepted,TRUE
f5eb380a-793e-4e88-8842-1f25f9e5cfd0,infraspecies,Animalia,t0101041,Neptis yerburii yerburii tayalina,subspecies,Animalia,Neptis yerburii tayalina,accepted,FALSE
686ddede-ce56-4809-ac78-19101162c606,infraspecies,Animalia,t0101043,Nototodarus sloanii sloanii philippinensis,subspecies,Animalia,Nototodarus sloanii philippinensis,accepted,FALSE
01bfabd0-4c48-43ef-a093-18dd99375415,infraspecies,Animalia,t0101046,Oroplexia variegata variegata variegata,subspecies,Animalia,Oroplexia variegata variegata,accepted,TRUE
16b334c9-9a4e-4602-a2d0-5f5e1b7f0721,infraspecies,Animalia,t0101048,Ourapteryx clara clara clara,subspecies,Animalia,Ourapteryx clara clara,accepted,TRUE
17621d2e-ed41-4f7c-8ed5-3eca4c5ad537,infraspecies,Animalia,t0101049,Ozius guttatus guttatus garciaensis,subspecies,Animalia,Ozius guttatus garciaensis,accepted,FALSE
42175a3f-7c50-4b04-8fdc-4f451b2e291f,infraspecies,Animalia,t0101052,Paraona staudingeri staudingeri staudingeri,subspecies,Animalia,Paraona staudingeri staudingeri,accepted,TRUE
b04dcc03-2049-4c65-9fec-dd8a02e6eb41,infraspecies,Animalia,t0101053,Paroplapoderus vitticeps vitticeps tristoides,subspecies,Animalia,Paroplapoderus vitticeps tristoides,accepted,FALSE
e9499212-c934-4958-a61e-e5a3f2ef91be,infraspecies,Animalia,t0101054,Patella stellaeformis stellaeformis optima,subspecies,Animalia,Patella stellaeformis optima,accepted,FALSE
bcef54af-1f3b-468a-ac8c-b6c66586912a,infraspecies,Animalia,t0101055,Pediculus humanus humanus capitis,subspecies,Animalia,Pediculus humanus capitis,accepted,TRUE
20ae6d16-8b38-48f2-bbdf-413f7d8b9083,infraspecies,Animalia,t0101058,Peridea sikkima sikkima ochreipennis,subspecies,Animalia,Peridea sikkima ochreipennis,accepted,FALSE
8deb9558-feff-4f68-b23d-3eebb1baf216,infraspecies,Animalia,t0101059,Phalerodonta manleyi manleyi schimtlemeisteri,subspecies,Animalia,Phalerodonta manleyi schimtlemeisteri,accepted,FALSE
170e5bed-001d-47f3-abce-721cf930464a,infraspecies,Animalia,t0101061,Photoscotosia miniosata miniosata miniosata,subspecies,Animalia,Photoscotosia miniosata miniosata,accepted,TRUE
c9649a09-d566-4524-a637-ccb1ac1ad652,infraspecies,Animalia,t0101062,Platyrhaphe swinhoei swinhoei depressus,subspecies,Animalia,Platyrhaphe swinhoei depressus,accepted,FALSE
42636caa-9cdd-443d-8b09-03b6c177f6b0,infraspecies,Animalia,t0101063,Pogonopygia nigralbata nigralbata nigralbata,subspecies,Animalia,Pogonopygia nigralbata nigralbata,accepted,TRUE
f53823a1-0f02-4244-b112-9e0550969aa9,infraspecies,Animalia,t0101064,Polytremis theca theca asahinai,subspecies,Animalia,Polytremis theca asahinai,accepted,FALSE
bbbf4d34-b821-4fea-bc92-b116c8671a09,infraspecies,Animalia,t0101065,Polytremis zina zina taiwana,subspecies,Animalia,Polytremis zina taiwana,accepted,FALSE
ce8b1cb4-54d1-4233-87a0-be436e28dfd7,infraspecies,Animalia,t0101066,Problepsis conjunctiva conjunctiva subjunctiva,subspecies,Animalia,Problepsis conjunctiva subjunctiva,accepted,FALSE
68c29f76-faca-4915-8a56-26be86200de4,infraspecies,Animalia,t0101068,Dodona eugenes eugenes esakii,subspecies,Animalia,Dodona eugenes esakii,accepted,FALSE
e403033b-b8ac-499a-894f-b2c52fa503c5,infraspecies,Animalia,t0101071,Epobeidia tigrata tigrata tigrata,subspecies,Animalia,Epobeidia tigrata tigrata,accepted,TRUE
292a3b2b-8cef-479c-b851-65e025113344,infraspecies,Animalia,t0101072,Erebus caprimulgus caprimulgus caprimulgus,subspecies,Animalia,Erebus caprimulgus caprimulgus,accepted,TRUE
506992c4-b005-4ad0-9752-4055c20fae6c,infraspecies,Animalia,t0101073,Eumelea ludovicata ludovicata ludovicata,subspecies,Animalia,Eumelea ludovicata ludovicata,accepted,TRUE
034811d4-1a7b-4408-80ff-697977cb2d4f,infraspecies,Animalia,t0101075,Fentonia ocypete ocypete crenulata,subspecies,Animalia,Fentonia ocypete crenulata,accepted,TRUE
dddaa17a-73e8-4c9c-9f9f-70bcf54e6576,infraspecies,Animalia,t0101078,Gallinago solitaria solitaria japonica,subspecies,Animalia,Gallinago solitaria japonica,accepted,TRUE
b707aa0a-ace0-4526-9c44-2e54951b9fe2,infraspecies,Animalia,t0101079,Gastropacha horishana horishana horishana,subspecies,Animalia,Gastropacha horishana horishana,accepted,TRUE
