taxonUUID,taxonRank,parentUUID,simplifiedScientificName,kingdom,class,TT_URL
3c282bb7-3396-4c14-aba1-5031f2a3aedb,subfamily,30bad4b6-1506-4d5a-a91a-48e63ff37143,Habrocneminae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/3c282bb7-3396-4c14-aba1-5031f2a3aedb
0aefb00c-9e4f-4abc-9917-4d16b536b7e9,subfamily,30bad4b6-1506-4d5a-a91a-48e63ff37143,Hemiacridinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/0aefb00c-9e4f-4abc-9917-4d16b536b7e9
9b1afdab-62f8-45c9-a7a5-9a524c7f2d0f,subfamily,30bad4b6-1506-4d5a-a91a-48e63ff37143,Melanoplinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/9b1afdab-62f8-45c9-a7a5-9a524c7f2d0f
4274e75c-4195-4ef2-bfc3-b23c850c0c4e,subfamily,30bad4b6-1506-4d5a-a91a-48e63ff37143,Oedipodinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/4274e75c-4195-4ef2-bfc3-b23c850c0c4e
6ef9ed3c-862e-436d-b825-495c39b1e430,subfamily,30bad4b6-1506-4d5a-a91a-48e63ff37143,Oxyinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/6ef9ed3c-862e-436d-b825-495c39b1e430
ddb0b64d-b993-4241-813e-20f68c1c5151,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Agaminae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/ddb0b64d-b993-4241-813e-20f68c1c5151
58aa1d39-888f-453d-a6ac-2330270fe766,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Amphibolurinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/58aa1d39-888f-453d-a6ac-2330270fe766
6e94cc74-405b-4638-b5ed-54bed8d30403,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Draconinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/6e94cc74-405b-4638-b5ed-54bed8d30403
320c7250-82bb-43cd-85d7-49ce07cce21f,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Hydrosaurinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/320c7250-82bb-43cd-85d7-49ce07cce21f
794c5102-e868-4ff1-b3fd-70d15a05eb94,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Leiolepidinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/794c5102-e868-4ff1-b3fd-70d15a05eb94
14cea9a2-c530-4417-ae71-fe9e44ea74b0,subfamily,da78c871-28ad-47ca-b119-cd5c45c7b91c,Uromastycinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/14cea9a2-c530-4417-ae71-fe9e44ea74b0
c6ec2ba8-7174-4a55-80a8-b189db60759b,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Acontiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/c6ec2ba8-7174-4a55-80a8-b189db60759b
f1e17061-d2eb-4c18-94f0-9cbcf59f973d,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Egerniinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/f1e17061-d2eb-4c18-94f0-9cbcf59f973d
4a0f2a42-f410-44f8-bda3-3cc3a6646bc8,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Eugongylinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/4a0f2a42-f410-44f8-bda3-3cc3a6646bc8
ad93aa8f-51e1-4ebe-880c-ce1aa3df6e63,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Lygosominae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/ad93aa8f-51e1-4ebe-880c-ce1aa3df6e63
52c96b3d-0271-42e2-8ade-6bca63496f8e,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Mabuyinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/52c96b3d-0271-42e2-8ade-6bca63496f8e
5769feb6-6cfe-4bcd-abef-61088df19179,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Sphenomorphinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/5769feb6-6cfe-4bcd-abef-61088df19179
8cc70e7a-d255-40a7-a68f-be390a58c5d9,subfamily,43e488b8-dd39-4640-ba2e-63adb9d4ad92,Scincinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/8cc70e7a-d255-40a7-a68f-be390a58c5d9
91a91b9a-9bb7-42ec-b8c2-627c29d7e501,subfamily,064b30cb-736a-44cc-9ba9-8997fdb1a86f,Xantusiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/91a91b9a-9bb7-42ec-b8c2-627c29d7e501
b2b82a86-0934-4ff9-8028-7915a0e30a9b,subfamily,064b30cb-736a-44cc-9ba9-8997fdb1a86f,Lepidophyminae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/b2b82a86-0934-4ff9-8028-7915a0e30a9b
b647f8a9-2354-44a3-9e28-413ad92efea7,subfamily,064b30cb-736a-44cc-9ba9-8997fdb1a86f,Cricosaurinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/b647f8a9-2354-44a3-9e28-413ad92efea7
dee1e05a-9278-4958-a833-aa27c665bf94,subfamily,dd55b114-20b2-4032-9e24-562d9d100d08,Anguinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/dee1e05a-9278-4958-a833-aa27c665bf94
e575a15e-347b-4c4c-a8b5-0a4c0415724e,subfamily,dd55b114-20b2-4032-9e24-562d9d100d08,Anniellinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/e575a15e-347b-4c4c-a8b5-0a4c0415724e
29da352d-321e-4edb-92f7-0427a4f42783,subfamily,dd55b114-20b2-4032-9e24-562d9d100d08,Gerrhonotinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/29da352d-321e-4edb-92f7-0427a4f42783
bd21c1ed-ef01-4542-a341-6f2e52f8e252,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Boinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/bd21c1ed-ef01-4542-a341-6f2e52f8e252
cb36733b-b14e-4ed6-9800-71007c0813bc,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Ungaliophiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/cb36733b-b14e-4ed6-9800-71007c0813bc
1cfe6091-ac30-458a-9513-b33cdf14c05e,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Erycinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/1cfe6091-ac30-458a-9513-b33cdf14c05e
3c1d5350-54cb-490a-bea7-1922bc937fd1,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Calabariinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/3c1d5350-54cb-490a-bea7-1922bc937fd1
27dce582-5531-49d8-b2bd-f0ae23daa634,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Candoiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/27dce582-5531-49d8-b2bd-f0ae23daa634
9f1ac05c-1dce-41f4-afd4-938ade99f024,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Sanziniinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/9f1ac05c-1dce-41f4-afd4-938ade99f024
3264b327-b148-491c-a175-acab40b57f03,subfamily,732fdd14-c378-44d3-b240-c3609999098a,Charininae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/3264b327-b148-491c-a175-acab40b57f03
4d86b2aa-f427-4cf2-b9c3-d3d82d57d203,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Ahaetuliinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/4d86b2aa-f427-4cf2-b9c3-d3d82d57d203
3014a48b-5e19-45ff-bab4-50c7eb87c8e5,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Calamariinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/3014a48b-5e19-45ff-bab4-50c7eb87c8e5
58895778-a299-4fba-98aa-8f3d8ad45942,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Colubrinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/58895778-a299-4fba-98aa-8f3d8ad45942
4e6a663e-2f2c-4257-9c65-c6407ea522e5,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Dipsadinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/4e6a663e-2f2c-4257-9c65-c6407ea522e5
83087e50-e4fe-43ff-94bb-e99e4596ff6d,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Grayiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/83087e50-e4fe-43ff-94bb-e99e4596ff6d
8258a501-40b8-4afa-a35b-d32704a75ec1,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Natricinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/8258a501-40b8-4afa-a35b-d32704a75ec1
7a3fca69-ae19-49c1-b54a-7a2e0d6275d0,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Pseudoxenodontinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/7a3fca69-ae19-49c1-b54a-7a2e0d6275d0
9e2af9fd-fcba-4cb7-a256-fc4156c925c0,subfamily,2578c6fe-baf3-4d08-a010-d0f72d5bd930,Sibynophiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/9e2af9fd-fcba-4cb7-a256-fc4156c925c0
50ad3de7-2432-49aa-9f2c-9d75c7bc67d7,subfamily,bb5e7cea-018b-4cd9-b2fa-2e40bae5aead,Aparallactinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/50ad3de7-2432-49aa-9f2c-9d75c7bc67d7
e6626e25-3c94-4338-8cdb-e3de1af5b7ce,subfamily,bb5e7cea-018b-4cd9-b2fa-2e40bae5aead,Atractaspidinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/e6626e25-3c94-4338-8cdb-e3de1af5b7ce
e61c4d6a-4c6a-4468-ad06-22ade78e7335,subfamily,c6bbe326-05a2-4be7-ae0f-ea079936a8a4,Elapinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/e61c4d6a-4c6a-4468-ad06-22ade78e7335
1865dd0d-022c-4d91-ae0f-148fd109eed6,subfamily,c6bbe326-05a2-4be7-ae0f-ea079936a8a4,Hydrophiinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/1865dd0d-022c-4d91-ae0f-148fd109eed6
2ce51d07-b8ea-4791-975c-540dbaafdde7,subfamily,e735cd5d-e1b8-4a0c-bd8b-ce8c1b107283,Leptotyphlopinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/2ce51d07-b8ea-4791-975c-540dbaafdde7
af7964a2-4afa-469d-b821-85140c87a0aa,subfamily,e735cd5d-e1b8-4a0c-bd8b-ce8c1b107283,Epictinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/af7964a2-4afa-469d-b821-85140c87a0aa
83d9ec3d-382c-4bcc-b091-a21bdc7b2f93,subfamily,577a71a2-46d8-44af-a4df-70def6593774,Azemiopinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/83d9ec3d-382c-4bcc-b091-a21bdc7b2f93
afee8a90-7e19-4157-ad78-7dc38229ad74,subfamily,577a71a2-46d8-44af-a4df-70def6593774,Crotalinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/afee8a90-7e19-4157-ad78-7dc38229ad74
192de345-5731-4d16-94dc-680154776357,subfamily,577a71a2-46d8-44af-a4df-70def6593774,Viperinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/192de345-5731-4d16-94dc-680154776357
890ed8fa-e3d9-460d-8892-c7920f6a65ba,subfamily,3f83b234-9620-452b-b5f0-579b85a3e04b,Alligatorinae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/890ed8fa-e3d9-460d-8892-c7920f6a65ba
0d2d2943-adf1-42d7-8dca-12b14b6486bd,subfamily,3f83b234-9620-452b-b5f0-579b85a3e04b,Caimaninae,Animalia,Reptilia,https://vvtaxatree.tbn.org.tw/taxa/0d2d2943-adf1-42d7-8dca-12b14b6486bd
4c3fe18e-62ed-4536-8b23-414a5d3b4545,subfamily,05c660c6-c597-4e0e-a618-8bd69347c7fd,Fossarinae,Animalia,Gastropoda,https://vvtaxatree.tbn.org.tw/taxa/4c3fe18e-62ed-4536-8b23-414a5d3b4545
1af547a5-87b6-45ed-8760-44b949d580f2,subfamily,3f655a6d-1f9f-45ad-8599-ebf0f0ef0f0a,Cervinae,Animalia,Mammalia,https://vvtaxatree.tbn.org.tw/taxa/1af547a5-87b6-45ed-8760-44b949d580f2
f39b0c34-a877-4b4a-b768-474287d9e436,subfamily,958533d2-fc5b-4f8a-9b9d-b3282a4ecbce,Heterolepismatinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/f39b0c34-a877-4b4a-b768-474287d9e436
24d8786e-8df8-43e6-b5d0-9d53fcd9ef4c,subfamily,87b4d623-00b8-41be-b325-5234771dfc75,Asopinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/24d8786e-8df8-43e6-b5d0-9d53fcd9ef4c
2f1dd624-b4c1-4f30-b28a-97423a1c3e2d,subfamily,0634b6a9-4a2b-4952-811b-167e33278d7c,Petricolinae,Animalia,Bivalvia,https://vvtaxatree.tbn.org.tw/taxa/2f1dd624-b4c1-4f30-b28a-97423a1c3e2d
71e04955-5529-4f3c-ad84-493a84246f7b,subfamily,f1b3fb3e-7241-4db8-82ba-eb47c663330e,Sterrhinae,Animalia,Insecta,https://vvtaxatree.tbn.org.tw/taxa/71e04955-5529-4f3c-ad84-493a84246f7b
fc1207af-2ff1-4ee2-acee-42847d0f60d8,subfamily,81c1864f-197f-4486-956c-b240c5ec2923,Phonognathinae,Animalia,Arachnida,https://vvtaxatree.tbn.org.tw/taxa/fc1207af-2ff1-4ee2-acee-42847d0f60d8
5fed81fc-cf9d-4db4-b1cd-3c5422dbd561,subfamily,05a3da9d-724f-4f57-8aa3-2c96b5827fd5,Cyclodorippinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/5fed81fc-cf9d-4db4-b1cd-3c5422dbd561
4236bd81-63eb-4bd0-88dd-75cb112e2ffe,subfamily,05a3da9d-724f-4f57-8aa3-2c96b5827fd5,Xeinostomatinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/4236bd81-63eb-4bd0-88dd-75cb112e2ffe
fad115f5-8989-4812-9242-2f18e7c4d81e,subfamily,4acaa87d-fd3b-4a77-bbf3-b89ba94597d3,Dromiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/fad115f5-8989-4812-9242-2f18e7c4d81e
c2526e29-089d-4835-94f0-573e89b9acb3,subfamily,4acaa87d-fd3b-4a77-bbf3-b89ba94597d3,Sphaerodromiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/c2526e29-089d-4835-94f0-573e89b9acb3
8271c9b0-2ce8-4638-bc36-36a920333886,subfamily,f11d6c41-574e-445e-9ed2-d64206cb5aad,Acanthodromiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/8271c9b0-2ce8-4638-bc36-36a920333886
dc3d2957-c45f-4df3-8f87-984c530fd018,subfamily,f11d6c41-574e-445e-9ed2-d64206cb5aad,Dynomeninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/dc3d2957-c45f-4df3-8f87-984c530fd018
90d63c2f-8b12-4ba6-b0d3-8716a0f2a012,subfamily,f11d6c41-574e-445e-9ed2-d64206cb5aad,Metadynomeninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/90d63c2f-8b12-4ba6-b0d3-8716a0f2a012
f2b85c06-08c4-4921-8ee3-45d46cbe8655,subfamily,f11d6c41-574e-445e-9ed2-d64206cb5aad,Paradynomeninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/f2b85c06-08c4-4921-8ee3-45d46cbe8655
fe101ece-5b76-4d97-9e5d-80c96a928dea,subfamily,601aac65-872d-4c20-9ebe-8d9b98b37c78,Notopodinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/fe101ece-5b76-4d97-9e5d-80c96a928dea
68eee4fc-2c1d-48bf-8516-690a92a03337,subfamily,601aac65-872d-4c20-9ebe-8d9b98b37c78,Ranininae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/68eee4fc-2c1d-48bf-8516-690a92a03337
c64c0682-32d8-44b1-a740-a803ddab3eba,subfamily,601aac65-872d-4c20-9ebe-8d9b98b37c78,Raninoidinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/c64c0682-32d8-44b1-a740-a803ddab3eba
66181750-d992-4b88-8114-f912476dae06,subfamily,2be770a3-a278-4ad4-ad48-037a9e2b9635,Chasmocarcininae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/66181750-d992-4b88-8114-f912476dae06
bdd62301-548d-4c30-8012-56c1e1d2e775,subfamily,933cbed7-2ba1-48b9-a592-60986354833a,Goneplacinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/bdd62301-548d-4c30-8012-56c1e1d2e775
fabb91e8-c6ac-4572-827d-089dc63f4db3,subfamily,b35b52f8-236d-4c25-8026-e329867de107,Hymenosomatinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/fabb91e8-c6ac-4572-827d-089dc63f4db3
f30d543d-b53d-4176-901c-284962a2f811,subfamily,2f94a78e-a2c3-462b-a7cd-b46289fbc288,Cryptocneminae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/f30d543d-b53d-4176-901c-284962a2f811
7812f5b7-ffab-49ac-91d3-8cbdeb8bf6f2,subfamily,2f94a78e-a2c3-462b-a7cd-b46289fbc288,Ebaliinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/7812f5b7-ffab-49ac-91d3-8cbdeb8bf6f2
a55fdb6e-77a2-4ca6-9de7-602a22588c18,subfamily,2f94a78e-a2c3-462b-a7cd-b46289fbc288,Leucosiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/a55fdb6e-77a2-4ca6-9de7-602a22588c18
257a77c8-e191-45a1-9713-063f12bf8bb9,subfamily,95f69894-1fec-49b4-af2c-43a7a4ffe1a5,Epialtinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/257a77c8-e191-45a1-9713-063f12bf8bb9
314bf008-cd12-4236-a9ce-e257c9d65f78,subfamily,95f69894-1fec-49b4-af2c-43a7a4ffe1a5,Pisinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/314bf008-cd12-4236-a9ce-e257c9d65f78
e7068d7f-37b5-4d75-80cf-bdff5e7c4b5d,subfamily,95f69894-1fec-49b4-af2c-43a7a4ffe1a5,Tychinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/e7068d7f-37b5-4d75-80cf-bdff5e7c4b5d
a130cf50-64a3-4e4a-aaff-aeea5749419b,subfamily,5eba343a-9975-4f42-ab13-d78bd8516408,Inachinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/a130cf50-64a3-4e4a-aaff-aeea5749419b
38c373bf-c035-474f-8366-b47c47de8dec,subfamily,d6117b3e-f156-4e41-8e73-1ed85096d86f,Majinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/38c373bf-c035-474f-8366-b47c47de8dec
99af1b80-3d0f-4fd2-b1fb-9b94be763f2b,subfamily,eda37a47-cfea-4438-b779-a693e6d6ee02,Pleistacanthinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/99af1b80-3d0f-4fd2-b1fb-9b94be763f2b
7abc4283-d1fa-4946-b62a-13aae571c55d,subfamily,5d3a4252-89fa-4168-98d5-8c706425b50e,Daldorfiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/7abc4283-d1fa-4946-b62a-13aae571c55d
9b3fabc0-ad04-4305-a709-bf3406550747,subfamily,5d3a4252-89fa-4168-98d5-8c706425b50e,Parthenopinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/9b3fabc0-ad04-4305-a709-bf3406550747
f7975314-d940-427d-88c9-3d6aec0cbb19,subfamily,921cf716-d138-497e-aae4-cf1f7000649d,Galeninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/f7975314-d940-427d-88c9-3d6aec0cbb19
bc73419b-ff92-4ca5-84c5-7a64766487db,subfamily,921cf716-d138-497e-aae4-cf1f7000649d,Halimedinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/bc73419b-ff92-4ca5-84c5-7a64766487db
c3fc171a-14e6-4414-bb5c-ca613f1e4ef6,subfamily,cc27611f-8dd6-4126-969e-524cb5f623d4,Eumedoninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/c3fc171a-14e6-4414-bb5c-ca613f1e4ef6
4f10a523-5834-4ea1-a685-d3c32c9b7239,subfamily,cc27611f-8dd6-4126-969e-524cb5f623d4,Pilumninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/4f10a523-5834-4ea1-a685-d3c32c9b7239
945b0f17-c491-474a-8728-839b410c2676,subfamily,cc27611f-8dd6-4126-969e-524cb5f623d4,Rhizopinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/945b0f17-c491-474a-8728-839b410c2676
05335ccf-9b6c-433e-aa72-7b596c9c7e7f,subfamily,cc27611f-8dd6-4126-969e-524cb5f623d4,Xenophthalmodinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/05335ccf-9b6c-433e-aa72-7b596c9c7e7f
75af1f1e-4a6d-475d-a5fa-8593c2b01a4d,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Caphyrinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/75af1f1e-4a6d-475d-a5fa-8593c2b01a4d
bde1e245-1ed7-4d66-87d9-fba6068f79f8,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Carupinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/bde1e245-1ed7-4d66-87d9-fba6068f79f8
b96f751a-e339-48d2-a97c-ab64766f0ce3,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Lupocyclinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/b96f751a-e339-48d2-a97c-ab64766f0ce3
420c0b4e-09bb-4423-aa69-c6bb37ff7809,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Podophthalminae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/420c0b4e-09bb-4423-aa69-c6bb37ff7809
6d9d0826-1d15-4b38-9fa1-383540798675,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Portuninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/6d9d0826-1d15-4b38-9fa1-383540798675
c39312bb-1c9a-4742-9752-c0cfc5491817,subfamily,4bbd5018-4e6d-4df9-95b2-ce6261662650,Thalamitinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/c39312bb-1c9a-4742-9752-c0cfc5491817
ff426ced-4638-4fb3-89bb-313396ac7ccf,subfamily,a78bf956-1396-45f7-9cdb-807dd334c8da,Quadrellinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/ff426ced-4638-4fb3-89bb-313396ac7ccf
00ee6be3-5329-4e23-ae3a-f76ecb4ba695,subfamily,a78bf956-1396-45f7-9cdb-807dd334c8da,Trapeziinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/00ee6be3-5329-4e23-ae3a-f76ecb4ba695
07a68c62-090c-46d1-8c29-4057ff472325,subfamily,1f823286-3e82-49de-b9f8-8f921e0cd26d,Antrocarcininae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/07a68c62-090c-46d1-8c29-4057ff472325
6db0a518-7b92-4277-b87a-8e608577bade,subfamily,1f823286-3e82-49de-b9f8-8f921e0cd26d,Banareiini,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/6db0a518-7b92-4277-b87a-8e608577bade
5d657152-4fe9-4cbc-8d3b-9db08982a9f7,subfamily,1f823286-3e82-49de-b9f8-8f921e0cd26d,Cymoinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/5d657152-4fe9-4cbc-8d3b-9db08982a9f7
cfc43c49-0e4a-4ca9-a93e-c10ab343c2d9,subfamily,1f823286-3e82-49de-b9f8-8f921e0cd26d,Kraussiinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/cfc43c49-0e4a-4ca9-a93e-c10ab343c2d9
5e6f1d45-e520-46b0-b443-b5d69d5d222e,subfamily,1f823286-3e82-49de-b9f8-8f921e0cd26d,Polydectinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/5e6f1d45-e520-46b0-b443-b5d69d5d222e
9624f4a0-6ced-40f4-a271-72b6dd9f2ecd,subfamily,1cc1d873-4095-4f5a-b85e-7f0f5a1aff04,Asthenognathinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/9624f4a0-6ced-40f4-a271-72b6dd9f2ecd
c25b70f4-c847-48aa-8fae-93dc61fba480,subfamily,1cc1d873-4095-4f5a-b85e-7f0f5a1aff04,Cyclograpsinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/c25b70f4-c847-48aa-8fae-93dc61fba480
ed241789-7dd2-4a38-920f-ae61bb0c3d03,subfamily,1cc1d873-4095-4f5a-b85e-7f0f5a1aff04,Gaeticinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/ed241789-7dd2-4a38-920f-ae61bb0c3d03
4261ce9f-956c-46ed-894e-b7cb661ceeab,subfamily,1cc1d873-4095-4f5a-b85e-7f0f5a1aff04,Thalassograpsinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/4261ce9f-956c-46ed-894e-b7cb661ceeab
99dd6650-5533-4a2f-ad30-b36950697a5f,subfamily,1cc1d873-4095-4f5a-b85e-7f0f5a1aff04,Varuninae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/99dd6650-5533-4a2f-ad30-b36950697a5f
4adf6dd8-bd21-45f4-bda6-df9379b59830,subfamily,666c2c15-f197-4e3d-89de-6e6bc1a6c108,Dotillinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/4adf6dd8-bd21-45f4-bda6-df9379b59830
6b4a17e7-8527-4c5e-8abb-5fe52225be5a,subfamily,887e13eb-374c-4abe-9165-43f7021cf916,Ilyograpsinae,Animalia,Malacostraca,https://vvtaxatree.tbn.org.tw/taxa/6b4a17e7-8527-4c5e-8abb-5fe52225be5a
